,WWWWHITE,WWWMALE,WWWSEX,W12WHITE,AGE65PLM,AGE4049M,W12EDUC3,W1FIPCOM,W12BLACK,W2TOTCL,WWWBLACK,AGE5059M,AGE3039,W2FIPCOM,WWWHOMLN,AGE1829,W1TRUAM2,EDUCAT4,W2CIVLIB,CENSDIV,W12HISP,WWWBRNUS,WWWAGEC1,WWWEDU3,WWWHISP,WWWEDU5,W1STATE,AGE6064M,W12RACE4,W2SECURE,WWWRACE4,RAC3,WWWRACE3,NEWRACE,WWWAGE,COMPLET2,IMPHISP,RACES,W12OTHET,W2MISSCL,USAWT2RC,USAWT1RV,RACWT1RV,RHWT2CC,USAWT2CC,USAWT2NC,RHWT2RC,MULT2,W3IWER4_A
655,1,1,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0000000000000002,-1,-1.0,-1.0,0.9999999999999999,-1.0,1.0,-1.0,-0.33333333333333326,0.6363636363636365,0.41935483870967727,-1.0,1.0,-1.0,0.0,-1,-0.5,0.709090909090909,-1.0,-0.9999999999999999,-0.4545454545454545,-0.9999999999999999,-1.0,-1,-1.0,-0.9466666666666667,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-0.8,-1.0,-1.0,-1.0,-0.47762688269992837,-0.4487126620423635,-0.4487126620423467,-1.0,-1.0,0
907,1,1,-1.0,1.0,-1.0,-1.0,0.0,-0.1428571428571429,-1.0,1.0000000000000002,-1,-1.0,1.0,0.1428571428571428,1.0,-1.0,-0.19999999999999996,0.3333333333333335,1.0000000000000002,0.29032258064516125,-1.0,1.0,-0.33333333333333326,0.0,-1,0.0,-0.6000000000000001,-1.0,-0.9999999999999999,-0.8181818181818181,-0.9999999999999999,-1.0,-1,-1.0,-0.46666666666666656,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-0.8,-0.6710818760184261,-0.6636171987120677,-0.7297577508423332,-0.8702021295874428,-0.8630176016290995,-1.0,-0.8279996877661585,-1.0,0
1144,-1,1,-1.0,-1.0,1.0,-1.0,-1.0,-0.1428571428571429,1.0,1.0000000000000002,1,-1.0,-1.0,-0.1428571428571429,-1.0,-1.0,0.6000000000000001,-0.33333333333333326,0.4545454545454546,-0.935483870967742,-1.0,1.0,0.9999999999999998,0.0,-1,-0.5,0.49090909090909074,-1.0,-0.33333333333333326,-0.2727272727272727,-0.33333333333333326,0.0,0,0.0,0.41333333333333355,-1.0,0.1428571428571428,-0.5999999999999999,-1.0,-0.8,-0.4768946820647575,-0.4812004300852898,-0.10758088432032087,-0.531851464708712,-0.7823530687005005,-1.0,-0.47689468206474006,-1.0,0
1095,-1,-1,1.0,-1.0,-1.0,-1.0,-1.0,0.4285714285714285,1.0,-1.0,1,-1.0,-1.0,-1.0,-1.0,-1.0,0.6000000000000001,-0.33333333333333326,-1.0,-0.3548387096774195,-1.0,1.0,0.6666666666666667,0.0,-1,-0.5,-0.09090909090909094,1.0,-0.33333333333333326,-1.0,-0.33333333333333326,0.0,0,0.0,0.20000000000000018,-1.0,0.1428571428571428,-0.5999999999999999,-1.0,-1.0,-1.0,-0.9966957423672053,-0.9943161427926361,-1.0,-1.0,-1.0,-1.0,-1.0,0
1435,-1,-1,1.0,-1.0,-1.0,-1.0,0.0,-1.0,1.0,1.0000000000000002,1,-1.0,1.0,0.7142857142857141,-1.0,-1.0,-1.0,0.3333333333333335,0.6363636363636365,0.29032258064516125,-1.0,1.0,-0.33333333333333326,0.0,-1,0.0,-0.5636363636363637,-1.0,-0.33333333333333326,-0.4545454545454545,-0.33333333333333326,0.0,0,0.0,-0.4933333333333333,0.0,0.1428571428571428,-0.5999999999999999,-1.0,-0.8,-1.0,-1.0,-1.0,-0.5006350890516305,-0.7678402637767078,-0.760003329231471,-1.0,-1.0,0
1029,-1,-1,1.0,-1.0,1.0,-1.0,-1.0,0.7142857142857141,1.0,-1.0,1,-1.0,-1.0,-1.0,-1.0,-1.0,-0.19999999999999996,-0.9999999999999999,-1.0,0.41935483870967727,-1.0,1.0,0.9999999999999998,-1.0,-1,-1.0,0.709090909090909,-1.0,-0.33333333333333326,-1.0,-0.33333333333333326,0.0,0,0.0,0.4666666666666668,-1.0,0.1428571428571428,-0.5999999999999999,-1.0,-1.0,-1.0,-0.9871329749548815,-0.9778666371793979,-1.0,-1.0,-1.0,-1.0,-1.0,0
904,1,1,-1.0,1.0,-1.0,1.0,0.0,0.1428571428571428,-1.0,1.0000000000000002,-1,-1.0,-1.0,0.4285714285714285,-1.0,-1.0,-0.19999999999999996,0.3333333333333335,0.09090909090909105,-0.3548387096774195,-1.0,1.0,0.0,0.0,-1,0.0,-0.4181818181818182,-1.0,-0.9999999999999999,0.09090909090909105,-0.9999999999999999,-1.0,-1,-1.0,-0.17333333333333334,0.0,0.1428571428571428,-0.9999999999999999,-1.0,-0.8,-0.827698915963098,-0.8497586372208167,-0.8792995253072553,-0.9324019198870399,-0.9286602537490123,-1.0,-0.9098990353774796,-1.0,0
1443,1,-1,1.0,1.0,-1.0,-1.0,0.0,-0.1428571428571429,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,1.0,-0.6,0.3333333333333335,-1.0,0.9999999999999998,-1.0,1.0,-0.6666666666666666,0.0,-1,0.0,0.8909090909090909,-1.0,-0.9999999999999999,-1.0,-0.9999999999999999,-1.0,-1,-1.0,-0.7866666666666666,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-1.0,-1.0,-0.8871877467918231,-0.9093692158970247,-1.0,-1.0,-1.0,-1.0,-1.0,0
615,1,1,-1.0,1.0,1.0,-1.0,1.0,0.4285714285714285,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,0.6000000000000001,1.0,-1.0,-0.29032258064516125,-1.0,1.0,0.9999999999999998,1.0,-1,1.0,0.09090909090909083,-1.0,-0.9999999999999999,-1.0,-0.9999999999999999,-1.0,-1,-1.0,0.41333333333333355,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-1.0,-1.0,-0.8641850565359115,-0.8908893806390229,-1.0,-1.0,-1.0,-1.0,-1.0,0
1460,1,1,-1.0,1.0,1.0,-1.0,0.0,-1.0,-1.0,1.0000000000000002,-1,-1.0,-1.0,0.4285714285714285,-1.0,-1.0,-1.0,0.3333333333333335,-0.2727272727272727,0.9999999999999998,-1.0,1.0,0.9999999999999998,0.0,-1,0.0,-0.8181818181818182,-1.0,-0.9999999999999999,0.4545454545454546,-0.9999999999999999,-1.0,-1,-1.0,0.2533333333333334,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-0.8,-1.0,-1.0,-1.0,-0.7801608689756923,-0.7679924075195763,-0.7638263883301137,-1.0,-1.0,0
99,1,-1,1.0,1.0,-1.0,1.0,-1.0,0.9999999999999999,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-0.19999999999999996,-0.33333333333333326,-1.0,0.29032258064516125,-1.0,1.0,0.0,0.0,-1,-0.5,0.8181818181818181,-1.0,-0.9999999999999999,-1.0,-0.9999999999999999,-1.0,-1,-1.0,-0.17333333333333334,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-1.0,-1.0,-0.7071545322896953,-0.764734648898111,-1.0,-1.0,-1.0,-1.0,-1.0,0
82,-1,-1,1.0,-1.0,1.0,-1.0,-1.0,-0.1428571428571429,1.0,-1.0,1,-1.0,-1.0,-1.0,-1.0,-1.0,0.6000000000000001,-0.9999999999999999,-1.0,-0.3548387096774195,-1.0,1.0,0.9999999999999998,-1.0,-1,-1.0,0.38181818181818183,-1.0,-0.33333333333333326,-1.0,-0.33333333333333326,0.0,0,0.0,0.52,-1.0,0.1428571428571428,-0.5999999999999999,-1.0,-1.0,-1.0,-0.8834715313773427,-0.7995521990567571,-1.0,-1.0,-1.0,-1.0,-1.0,0
271,-1,-1,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,0.4545454545454546,1,-1.0,-1.0,0.4285714285714285,-1.0,-1.0,-1.0,-0.33333333333333326,0.09090909090909105,-0.29032258064516125,-1.0,1.0,0.0,0.0,-1,-0.5,0.018181818181818077,-1.0,-0.33333333333333326,-0.4545454545454545,-0.33333333333333326,0.0,0,0.0,-0.41333333333333333,-1.0,0.1428571428571428,-0.5999999999999999,-1.0,-0.19999999999999996,-1.0,-1.0,-1.0,-0.8982228201476362,-0.9526827722373002,-0.9538221869850647,-1.0,-1.0,0
1312,1,-1,1.0,1.0,-1.0,-1.0,1.0,0.9999999999999999,-1.0,1.0000000000000002,-1,-1.0,1.0,0.4285714285714285,-1.0,-1.0,0.20000000000000018,1.0,0.6363636363636365,0.29032258064516125,-1.0,-1.0,-0.33333333333333326,1.0,-1,1.0,-0.1636363636363637,-1.0,-0.9999999999999999,-0.4545454545454545,-0.9999999999999999,-1.0,-1,-1.0,-0.43999999999999995,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-0.8,-0.9970499303141154,-0.9980054135452101,-0.9983975948602433,-0.998833379440137,-0.9987688050522057,-1.0,-0.9984573276142109,-1.0,0
806,1,1,-1.0,1.0,-1.0,-1.0,0.0,-1.0,-1.0,1.0000000000000002,-1,1.0,-1.0,0.4285714285714285,-1.0,-1.0,-1.0,0.3333333333333335,0.09090909090909105,0.29032258064516125,-1.0,1.0,0.33333333333333326,0.0,-1,0.0,0.3090909090909091,-1.0,-0.9999999999999999,0.09090909090909105,-0.9999999999999999,-1.0,-1,-1.0,-0.013333333333333197,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-0.8,-1.0,-1.0,-1.0,-0.8366717468392421,-0.8276312564406054,-0.8263917180985222,-1.0,-1.0,0
86,1,-1,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0000000000000002,-1,-1.0,1.0,0.9999999999999999,-1.0,-1.0,-1.0,1.0,0.8181818181818183,0.9354838709677418,-1.0,1.0,-0.33333333333333326,1.0,-1,1.0,0.23636363636363633,-1.0,-0.9999999999999999,-0.6363636363636362,-0.9999999999999999,-1.0,-1,-1.0,-0.5199999999999999,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-0.8,-1.0,-1.0,-1.0,-0.9240625310224527,-0.9198592658438756,-0.9195721441409352,-1.0,-1.0,0
1488,1,-1,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0000000000000002,-1,-1.0,-1.0,0.9999999999999999,-1.0,1.0,-1.0,1.0,-0.6363636363636362,0.35483870967741926,-1.0,1.0,-1.0,1.0,-1,0.5,-0.0181818181818183,-1.0,-0.9999999999999999,0.8181818181818183,-0.9999999999999999,-1.0,-1,-1.0,-0.8666666666666666,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-0.8,-1.0,-1.0,-1.0,-0.3007105537987026,-0.26200372015557283,-0.2582654528030943,-1.0,-1.0,0
883,-1,1,-1.0,-1.0,-1.0,1.0,0.0,-1.0,-1.0,1.0000000000000002,-1,-1.0,-1.0,-0.1428571428571429,1.0,-1.0,-1.0,0.3333333333333335,1.0000000000000002,0.29032258064516125,1.0,-1.0,0.0,0.0,1,0.0,-0.6000000000000001,-1.0,0.3333333333333335,-0.8181818181818181,0.3333333333333335,-1.0,-1,-1.0,-0.2533333333333332,-1.0,-0.9999999999999999,-0.9999999999999999,-1.0,-0.8,-1.0,-1.0,-1.0,-0.9962562973804052,-0.9982974504998966,-0.9984576161476337,-1.0,-1.0,0
1070,-1,-1,1.0,-1.0,-1.0,-1.0,0.0,0.4285714285714285,1.0,-1.0,1,-1.0,-1.0,-1.0,-1.0,1.0,0.6000000000000001,0.3333333333333335,-1.0,0.41935483870967727,-1.0,1.0,-1.0,0.0,-1,0.0,0.709090909090909,-1.0,-0.33333333333333326,-1.0,-0.33333333333333326,0.0,0,0.0,-0.9199999999999999,-1.0,0.1428571428571428,-0.5999999999999999,-1.0,-1.0,-1.0,-0.4004605852247739,0.0313046991089827,-1.0,-1.0,-1.0,-1.0,-1.0,0
722,1,-1,1.0,1.0,-1.0,1.0,-1.0,0.9999999999999999,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,0.20000000000000018,-0.33333333333333326,-1.0,0.9999999999999998,-1.0,1.0,0.0,0.0,-1,-0.5,0.45454545454545436,-1.0,-0.9999999999999999,-1.0,-0.9999999999999999,-1.0,-1,-1.0,-0.2799999999999998,0.0,0.1428571428571428,-0.9999999999999999,-1.0,-1.0,-1.0,-0.15431753733619202,-0.32059805106441275,-1.0,-1.0,-1.0,-1.0,-1.0,0
60,1,1,-1.0,1.0,-1.0,-1.0,1.0,0.4285714285714285,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,1.0,-0.19999999999999996,1.0,-1.0,-0.935483870967742,-1.0,1.0,-0.6666666666666666,1.0,-1,0.5,0.2727272727272727,-1.0,-0.9999999999999999,-1.0,-0.9999999999999999,-1.0,-1,-1.0,-0.7333333333333333,0.0,0.1428571428571428,-0.9999999999999999,-1.0,-1.0,-1.0,-0.6001703948885433,-0.6787860397398452,-1.0,-1.0,-1.0,-1.0,-1.0,0
523,-1,-1,1.0,-1.0,-1.0,-1.0,1.0,0.4285714285714285,1.0,-1.0,1,1.0,-1.0,-1.0,-1.0,-1.0,0.6000000000000001,1.0,-1.0,0.29032258064516125,-1.0,1.0,0.33333333333333326,1.0,-1,1.0,-0.1636363636363637,-1.0,-0.33333333333333326,-1.0,-0.33333333333333326,0.0,0,0.0,-0.09333333333333327,-1.0,-0.9999999999999999,-0.5999999999999999,-1.0,-1.0,-1.0,-0.9921976959002664,-0.9865787758339984,-1.0,-1.0,-1.0,-1.0,-1.0,0
120,-1,1,-1.0,-1.0,-1.0,-1.0,1.0,0.4285714285714285,-1.0,-1.0,-1,-1.0,-1.0,-1.0,1.0,1.0,0.20000000000000018,1.0,-1.0,0.9999999999999998,-1.0,1.0,-1.0,1.0,-1,0.5,-0.8181818181818182,-1.0,1.0,-1.0,1.0,1.0,1,1.0,-0.8666666666666666,0.0,0.1428571428571428,0.6000000000000001,1.0,-1.0,-1.0,-0.3583777969788636,-0.6451712338616034,-1.0,-1.0,-1.0,-1.0,-1.0,0
648,1,-1,1.0,1.0,-1.0,1.0,0.0,0.4285714285714285,-1.0,1.0000000000000002,-1,-1.0,-1.0,-0.1428571428571429,-1.0,-1.0,0.20000000000000018,0.3333333333333335,0.8181818181818183,-0.3548387096774195,-1.0,1.0,0.0,0.0,-1,0.0,-0.09090909090909094,-1.0,-0.9999999999999999,-0.6363636363636362,-0.9999999999999999,-1.0,-1,-1.0,-0.19999999999999996,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-0.8,-0.6515206124354749,-0.6760180962735278,-0.7397203483228563,-0.8621919949262021,-0.8545640926948768,-1.0,-0.8177705662959082,-1.0,0
711,-1,-1,1.0,-1.0,-1.0,1.0,0.0,0.1428571428571428,1.0,0.6363636363636365,1,-1.0,-1.0,0.9999999999999999,-1.0,-1.0,-1.0,0.3333333333333335,0.6363636363636365,0.29032258064516125,-1.0,1.0,0.0,0.0,-1,0.0,-0.1636363636363637,-1.0,-0.33333333333333326,-0.8181818181818181,-0.33333333333333326,0.0,0,0.0,-0.30666666666666664,-1.0,0.1428571428571428,-0.5999999999999999,-1.0,-0.4,-0.9888232773854998,-0.9950124534798717,-0.9914206138306284,-0.9902452495786558,-0.9954649190700308,-1.0,-0.9888232773854513,-1.0,0
1,1,1,-1.0,1.0,-1.0,-1.0,1.0,0.4285714285714285,-1.0,-1.0,-1,-1.0,-1.0,-1.0,1.0,-1.0,0.6000000000000001,1.0,-1.0,0.29032258064516125,-1.0,1.0,0.6666666666666667,1.0,-1,0.5,-0.1636363636363637,1.0,-0.9999999999999999,-1.0,-0.9999999999999999,-1.0,-1,-1.0,0.17333333333333356,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-1.0,-1.0,-0.9936343275818768,-0.9948859643682906,-1.0,-1.0,-1.0,-1.0,-1.0,0
764,1,1,-1.0,1.0,1.0,-1.0,0.0,0.9999999999999999,-1.0,1.0000000000000002,-1,-1.0,-1.0,0.9999999999999999,-1.0,-1.0,-0.19999999999999996,0.3333333333333335,0.4545454545454546,-0.935483870967742,-1.0,1.0,0.9999999999999998,0.0,-1,0.0,0.49090909090909074,-1.0,-0.9999999999999999,-0.2727272727272727,-0.9999999999999999,-1.0,-1,-1.0,0.52,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-0.8,-0.6489911885193891,-0.7048651624653869,-0.7628954215412195,-0.85972688051749,-0.8519625301045577,-1.0,-0.8164478611252132,-1.0,0
568,1,-1,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.8181818181818183,-1,-1.0,-1.0,0.9999999999999999,-1.0,1.0,-1.0,1.0,0.8181818181818183,-1.0,-1.0,1.0,-0.6666666666666666,1.0,-1,0.5,-0.12727272727272732,-1.0,-0.9999999999999999,-0.8181818181818181,-0.9999999999999999,-1.0,-1,-1.0,-0.7599999999999999,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-0.6000000000000001,-1.0,-1.0,-1.0,-0.8048630463360373,-0.7940618914721633,-0.7947085466172826,-1.0,-1.0,0
908,-1,-1,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0000000000000002,-1,-1.0,-1.0,0.4285714285714285,1.0,-1.0,-1.0,-0.33333333333333326,0.2727272727272727,0.9354838709677418,1.0,1.0,0.9999999999999998,0.0,1,-0.5,-0.7454545454545455,-1.0,0.3333333333333335,-0.09090909090909083,0.3333333333333335,-1.0,-1,-1.0,0.4933333333333334,0.0,-0.9999999999999999,-0.9999999999999999,-1.0,-0.8,-1.0,-1.0,-1.0,-0.9852412571523906,-0.9932880645683312,-0.9931872031278421,-1.0,-1.0,0
1139,-1,-1,1.0,-1.0,-1.0,-1.0,-1.0,0.1428571428571428,1.0,-1.0,1,-1.0,-1.0,-1.0,-1.0,1.0,0.6000000000000001,-0.9999999999999999,-1.0,-0.3548387096774195,-1.0,1.0,-1.0,-1.0,-1,-1.0,0.38181818181818183,-1.0,-0.33333333333333326,-1.0,-0.33333333333333326,0.0,0,0.0,-1.0,-1.0,0.1428571428571428,-0.5999999999999999,-1.0,-1.0,-1.0,-0.9867829694688213,-0.9772645711707109,-1.0,-1.0,-1.0,-1.0,-1.0,0
137,1,1,-1.0,1.0,-1.0,1.0,1.0,-0.1428571428571429,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,0.6000000000000001,1.0,-1.0,-0.3548387096774195,-1.0,1.0,0.0,1.0,-1,0.5,-0.4181818181818182,-1.0,-0.9999999999999999,-1.0,-0.9999999999999999,-1.0,-1,-1.0,-0.41333333333333333,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-1.0,-1.0,-0.7134883628918721,-0.7698231035430468,-1.0,-1.0,-1.0,-1.0,-1.0,0
1377,-1,-1,1.0,-1.0,-1.0,-1.0,-1.0,0.4285714285714285,1.0,1.0000000000000002,1,-1.0,1.0,0.9999999999999999,-1.0,-1.0,1.0,-0.33333333333333326,-0.2727272727272727,-0.3548387096774195,-1.0,1.0,-0.33333333333333326,0.0,-1,-0.5,-0.4181818181818182,-1.0,-0.33333333333333326,0.4545454545454546,-0.33333333333333326,0.0,0,0.0,-0.6,-1.0,0.1428571428571428,-0.5999999999999999,-1.0,-0.8,-0.8447452600199861,-0.9644710788738695,-0.9388845129968938,-0.856467316458291,-0.933270221395411,-1.0,-0.8447452600199412,-1.0,0
379,1,1,-1.0,1.0,-1.0,-1.0,1.0,0.4285714285714285,-1.0,1.0000000000000002,-1,-1.0,-1.0,0.9999999999999999,-1.0,1.0,0.20000000000000018,1.0,0.2727272727272727,-0.29032258064516125,-1.0,1.0,-0.6666666666666666,1.0,-1,0.5,-0.054545454545454564,-1.0,-0.9999999999999999,-0.09090909090909083,-0.9999999999999999,-1.0,-1,-1.0,-0.8133333333333332,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-0.8,-0.8504456816555067,-0.8580938842469354,-0.8859958721328274,-0.9409952662999393,-0.9377292561750286,-1.0,-0.921793943307945,-1.0,0
1116,-1,1,-1.0,-1.0,-1.0,-1.0,-1.0,-0.1428571428571429,1.0,-1.0,1,-1.0,-1.0,-1.0,-1.0,1.0,-0.19999999999999996,-0.33333333333333326,-1.0,0.29032258064516125,-1.0,1.0,-1.0,0.0,-1,-0.5,-0.5636363636363637,-1.0,-0.33333333333333326,-1.0,-0.33333333333333326,0.0,0,0.0,-0.8933333333333333,0.0,0.1428571428571428,-0.5999999999999999,-1.0,-1.0,-1.0,-0.9873459058917066,-0.9782329128072371,-1.0,-1.0,-1.0,-1.0,-1.0,0
225,1,-1,1.0,1.0,1.0,-1.0,-1.0,0.4285714285714285,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-0.9999999999999999,-1.0,-0.935483870967742,-1.0,1.0,0.9999999999999998,-1.0,-1,-1.0,0.49090909090909074,-1.0,-0.9999999999999999,-1.0,-0.9999999999999999,-1.0,-1,-1.0,0.6000000000000001,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-1.0,-1.0,-0.8107656805389798,-0.8479734757152044,-1.0,-1.0,-1.0,-1.0,-1.0,0
207,-1,-1,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0000000000000002,1,-1.0,-1.0,0.4285714285714285,-1.0,1.0,-1.0,-0.33333333333333326,0.09090909090909105,0.35483870967741926,-1.0,1.0,-0.6666666666666666,0.0,-1,-0.5,0.6727272727272726,-1.0,-0.33333333333333326,0.09090909090909105,-0.33333333333333326,0.0,0,0.0,-0.7066666666666666,0.0,0.1428571428571428,-0.5999999999999999,-1.0,-0.8,-1.0,-1.0,-1.0,-0.8200583693866366,-0.9163433381422946,-0.915266824680143,-1.0,-1.0,0
775,-1,1,-1.0,-1.0,-1.0,-1.0,-1.0,-0.1428571428571429,1.0,1.0000000000000002,1,-1.0,-1.0,-0.1428571428571429,-1.0,1.0,0.6000000000000001,-0.9999999999999999,-0.09090909090909083,0.9999999999999998,-1.0,1.0,-1.0,-1.0,-1,-1.0,-0.8181818181818182,-1.0,-0.33333333333333326,0.2727272727272727,-0.33333333333333326,0.0,0,0.0,-0.9733333333333333,0.0,0.1428571428571428,-0.5999999999999999,-1.0,-0.8,-0.9909187780370394,-0.9940435489518574,-0.9897539414347217,-0.9913970993151469,-0.9960004255206284,-1.0,-0.9909187780370912,-1.0,0
199,1,-1,1.0,1.0,-1.0,-1.0,1.0,-0.1428571428571429,-1.0,-1.0,-1,-1.0,1.0,-1.0,-1.0,-1.0,0.20000000000000018,1.0,-1.0,-0.3548387096774195,-1.0,1.0,-0.33333333333333326,1.0,-1,0.5,0.38181818181818183,-1.0,-0.9999999999999999,-1.0,-0.9999999999999999,-1.0,-1,-1.0,-0.5466666666666666,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-1.0,-1.0,-0.9056651008846651,-0.9242134995803377,-1.0,-1.0,-1.0,-1.0,-1.0,0
168,1,-1,1.0,1.0,-1.0,-1.0,1.0,0.9999999999999999,-1.0,0.8181818181818183,-1,1.0,-1.0,0.9999999999999999,-1.0,-1.0,-1.0,1.0,0.8181818181818183,0.41935483870967727,-1.0,1.0,0.33333333333333326,1.0,-1,0.5,0.709090909090909,-1.0,-0.9999999999999999,-0.8181818181818181,-0.9999999999999999,-1.0,-1,-1.0,0.01333333333333342,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-0.6000000000000001,-0.9991983992248034,-0.9994580256676769,-0.9995645902167553,-0.999683002761033,-0.9996654564367619,-1.0,-0.9995808209594531,-1.0,0
760,1,1,-1.0,1.0,-1.0,-1.0,1.0,0.9999999999999999,-1.0,-1.0,-1,1.0,-1.0,-1.0,-1.0,-1.0,-0.19999999999999996,1.0,-1.0,-0.935483870967742,-1.0,1.0,0.33333333333333326,1.0,-1,0.5,0.2727272727272727,-1.0,-0.9999999999999999,-1.0,-0.9999999999999999,-1.0,-1,-1.0,0.01333333333333342,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-1.0,-1.0,-0.8667234649627861,-0.8929286799132817,-1.0,-1.0,-1.0,-1.0,-1.0,0
842,1,-1,1.0,1.0,-1.0,1.0,1.0,0.9999999999999999,-1.0,1.0000000000000002,-1,-1.0,-1.0,0.4285714285714285,1.0,-1.0,0.20000000000000018,1.0,-0.09090909090909083,-0.935483870967742,-1.0,1.0,0.0,1.0,-1,0.5,0.19999999999999996,-1.0,-0.9999999999999999,0.2727272727272727,-0.9999999999999999,-1.0,-1,-1.0,-0.33333333333333326,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-0.8,-0.7553867555370284,-0.8315267349456426,-0.8646524320004594,-0.9024701617552388,-0.897071723033378,-1.0,-0.8720850225129783,-1.0,0
730,1,-1,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8181818181818183,-1,1.0,-1.0,0.7142857142857141,-1.0,-1.0,-1.0,-0.9999999999999999,0.4545454545454546,0.41935483870967727,-1.0,1.0,0.33333333333333326,-1.0,-1,-1.0,0.4181818181818182,-1.0,-0.9999999999999999,-0.4545454545454545,-0.9999999999999999,-1.0,-1,-1.0,-0.1466666666666665,0.0,0.1428571428571428,-0.9999999999999999,-1.0,-0.6000000000000001,-1.0,-1.0,-1.0,-0.8061525084148882,-0.7954227274211945,-0.7941257455579056,-1.0,-1.0,0
236,-1,-1,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.8181818181818183,-1,-1.0,1.0,-0.1428571428571429,1.0,-1.0,-1.0,1.0,-0.2727272727272727,0.29032258064516125,1.0,-1.0,-0.33333333333333326,1.0,1,1.0,-0.6000000000000001,-1.0,0.3333333333333335,0.2727272727272727,0.3333333333333335,-1.0,-1,-1.0,-0.6799999999999999,-1.0,-0.9999999999999999,-0.9999999999999999,-1.0,-0.6000000000000001,-1.0,-1.0,-1.0,-0.991546457220249,-0.9961555239567516,-0.9967223355262376,-1.0,-1.0,0
1462,-1,-1,1.0,-1.0,-1.0,-1.0,0.0,-1.0,1.0,1.0000000000000002,1,-1.0,-1.0,0.4285714285714285,-1.0,-1.0,-1.0,0.3333333333333335,-0.2727272727272727,0.29032258064516125,-1.0,1.0,0.6666666666666667,0.0,-1,0.0,-0.1636363636363637,1.0,-0.33333333333333326,0.4545454545454546,-0.33333333333333326,0.0,0,0.0,0.17333333333333356,-1.0,0.1428571428571428,-0.5999999999999999,-1.0,-0.8,-1.0,-1.0,-1.0,-0.897747539024446,-0.9524618092945801,-0.9508570793141622,-1.0,-1.0,0
476,1,-1,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4545454545454546,-1,-1.0,-1.0,0.4285714285714285,-1.0,-1.0,-1.0,-0.33333333333333326,-0.8181818181818181,-0.3548387096774195,-1.0,1.0,0.6666666666666667,0.0,-1,-0.5,0.38181818181818183,1.0,-0.9999999999999999,0.4545454545454546,-0.9999999999999999,-1.0,-1,-1.0,0.2266666666666668,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-0.19999999999999996,-1.0,-1.0,-1.0,-0.6052250719819008,-0.583373623274543,-0.5774731538777786,-1.0,-1.0,0
1078,1,-1,1.0,1.0,1.0,-1.0,0.0,-1.0,-1.0,0.8181818181818183,-1,-1.0,-1.0,0.4285714285714285,-1.0,-1.0,-1.0,0.3333333333333335,-0.8181818181818181,-1.0,-1.0,1.0,0.9999999999999998,0.0,-1,0.0,-0.12727272727272732,-1.0,-0.9999999999999999,0.8181818181818183,-0.9999999999999999,-1.0,-1,-1.0,0.44000000000000017,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-0.6000000000000001,-1.0,-1.0,-1.0,-0.9379668325006864,-0.9345331935292802,-0.9343885231161717,-1.0,-1.0,0
