,COUNTY,USAWT2RC,W1STATE,WWWHISP,CENSDIV,F2,STRATA,WWWRACE3,WWWBLACK,WWWAGE,WWWEDU5,W3IWER4_A
499,-0.1987590710393492,-1.0,-0.8714313179519306,0.9938969014407695,-0.8674921410243854,0.9552326548054876,0.6797565424924621,-0.42323271663682127,-0.16468075271960902,-0.6942642261295977,-0.13100679634461188,0
263,-0.7088615893052301,-1.0,-0.9571437726506435,1.0000000000000002,-0.8324203058386246,0.9373257167276827,0.6766395558522332,-0.42323271663682127,-0.16468075271960902,-0.20446772117836187,-0.14565499188663805,0
556,0.3086567862762344,-0.9967521058464226,-0.7857188632532177,0.9938969014407695,-0.9595557083870077,0.9641861238443901,0.6781980491723477,-0.4179956126388207,-0.162489497784805,-0.6507267590228212,-0.13100679634461188,0
874,-0.9980867068683633,-0.04805070139327894,-0.3679032965940682,0.04527808881826234,-0.6757758239456594,0.013250617757394667,0.8300843478387011,0.24923034385376364,-0.561955479702137,-0.05435145003959552,0.3970973166469409,0
862,-0.9968650763012012,0.5291857271483793,0.021822062280313137,-0.5304604553930694,-0.4701159759566841,-0.5458357748304183,0.9235974190308072,0.6630228520964228,-0.8035353512387465,0.5266052804761014,0.7294794003976085,0
552,-0.38174246549202107,-0.9992965411846978,-0.9020429089157567,0.9938969014407695,-0.9200998938030267,0.9373257167276827,0.6781980491723477,-0.4179956126388207,-0.162489497784805,-0.6289580254694329,-0.14565499188663805,0
880,-0.9991542794402339,-0.5638681880209746,-0.7117652886530657,0.5591146409549801,-0.8573633866208241,0.5078942953467124,0.7460802297312755,-0.1165345540403489,-0.34664826533229803,-0.5698696123365184,0.10023787820804125,0
622,0.4193181724452313,-1.0,-0.7673519086749221,0.9938969014407695,-0.9200998938030267,0.9641861238443901,0.6797565424924621,-0.42323271663682127,-0.16468075271960902,-0.7378016932363742,-0.13588952819195393,0
604,-0.38174246549202107,-1.0,-0.9020429089157567,0.9938969014407695,-0.9200998938030267,0.9552326548054876,0.6781980491723477,-0.42323271663682127,-0.16468075271960902,-0.29154265539191493,-0.14565499188663805,0
536,-0.561095237038886,-1.0,-0.9326544998795827,0.9938969014407695,-0.8762600998208256,0.9552326548054876,0.6797565424924621,-0.42323271663682127,-0.16468075271960902,-0.7486860600130684,-0.13588952819195393,0
491,-0.7822001720025311,-1.0,-0.969388409036174,0.9938969014407695,-0.8280363264404045,0.9641861238443901,0.6797565424924621,-0.42323271663682127,-0.16468075271960902,-0.09562405341142066,-0.13588952819195393,0
589,0.526348935708421,-1.0,-0.7489849540966265,0.9938969014407695,-0.9595557083870077,0.9641861238443901,0.6797565424924621,-0.42323271663682127,-0.16468075271960902,-0.5963049251393505,-0.14565499188663805,0
646,-0.2675956813334496,-1.0,-0.883675954337461,1.0000000000000002,-0.9157159144048066,0.9552326548054876,0.6797565424924621,-0.42323271663682127,-0.16468075271960902,-0.6942642261295977,-0.13588952819195393,0
918,-0.9964780298839158,0.7130928226045699,0.1457759311508251,-0.7147881683924757,-0.4052937739860124,-0.7236254445414594,0.9535797475771608,0.7948444260824736,-0.8801888165217199,0.7117087719809558,0.8350702647061881,0
574,-0.38174246549202107,-0.9990030457503128,-0.9020429089157567,0.9938969014407695,-0.9200998938030267,0.9552326548054876,0.6781980491723477,-0.4179956126388207,-0.162489497784805,-0.7269173264596801,-0.13588952819195393,0
818,-0.9982439037658434,-0.1275311971606493,-0.419432558932077,0.12366913785537781,-0.7033988208449776,0.08790195557939384,0.8171003477454807,0.19430328290927934,-0.5287909820443885,-0.13247255762861954,0.35121907552562326,0
714,-0.9970231651211177,0.4567242203982209,-0.027911964023907054,-0.4585698731029324,-0.4968035241269876,-0.4743372641834873,0.9120584901097171,0.610449235538125,-0.7727723199991868,0.45319194053618905,0.6872996036468351,0
785,-0.9969499831622161,0.49469015767963964,-0.0045668891475145745,-0.4952138878272536,-0.48390548293254,-0.5094064296498413,0.9181026932379759,0.6356483234640513,-0.7884647225877137,0.48950399906416786,0.7094081658281114,0
500,-0.05019398173372758,-1.0,-0.8469420451808698,0.9938969014407695,-0.9200998938030267,0.9641861238443901,0.6781980491723477,-0.4179956126388207,-0.162489497784805,-0.22623645473175014,-0.140772260039296,0
711,-0.9974041367710273,0.27152830669961503,-0.15089408677257532,-0.2743792414188213,-0.5619381220905438,-0.2971600578773137,0.8819012543616814,0.47960114789398767,-0.695425561395395,0.26855613666627076,0.5806005582851341,0
958,-0.9994000726968254,-0.6694509862998914,-0.7876841688712032,0.666546930049044,-0.896609395855301,0.6156008282396039,0.7291812333490365,-0.19664342196990942,-0.3019800972155388,-0.6800681999141,0.039326271516502226,0
952,-0.9991565440783887,-0.5611761484795734,-0.7115581316616036,0.5562231285234183,-0.8573532354234108,0.5064826443882816,0.7466636421553229,-0.11590934358496019,-0.34755964429020547,-0.5684293885267682,0.10189234543345993,0
340,0.7491965696668537,-1.0,-0.7122510449400352,0.9938969014407695,-0.8674921410243854,0.9462791857665852,0.6797565424924621,-0.42323271663682127,-0.16468075271960902,-0.5309987244791858,-0.140772260039296,0
130,-0.5223927968629836,-1.0,-0.9265321816868175,0.9938969014407695,-0.8762600998208256,0.9462791857665852,0.6797565424924621,-0.42323271663682127,-0.16468075271960902,-0.6507267590228212,-0.14565499188663805,0
720,-0.9994706195373677,-0.7073132945424592,-0.8116420267399272,0.7030435264838868,-0.9096615195165817,0.6493274207776603,0.7229105901970637,-0.22201527934840667,-0.2863320222672374,-0.7167424423234308,0.017882197016248186,0
891,-0.9974856507258554,0.23571225849779398,-0.17658725228274397,-0.237296324358232,-0.5745705263497141,-0.2615901834261638,0.8759466332087779,0.45240450307356006,-0.680738676532307,0.23099680039029113,0.560621187856991,0
513,-0.7819097221700666,-0.9428672481617905,-0.969388409036174,0.9938969014407695,-0.8280363264404045,0.9641861238443901,0.6797565424924621,-0.42323271663682127,-0.16468075271960902,-0.19358335440166774,-0.13588952819195393,0
625,-0.9636587048347641,-1.0,-1.0,0.9938969014407695,-0.8718761204226055,0.9641861238443901,0.6797565424924621,-0.42323271663682127,-0.16468075271960902,-0.23712082150844427,-0.140772260039296,0
475,-0.3809437284527436,-1.0,-0.9020429089157567,0.9938969014407695,-0.9200998938030267,0.9462791857665852,0.6797565424924621,-0.42323271663682127,-0.16468075271960902,-0.4874612573724093,-0.14565499188663805,0
564,0.23480991637212045,-1.0,-0.7979634996387481,0.9938969014407695,-0.9595557083870077,0.9641861238443901,0.6781980491723477,-0.4179956126388207,-0.162489497784805,-0.6942642261295977,-0.140772260039296,0
863,-0.9964110844572045,0.7439889250658562,0.16675619336346537,-0.7451423671410127,-0.3941954882499299,-0.7530508751750946,0.9585433071896016,0.8170246834765935,-0.8929464835734788,0.7429632936271615,0.8525107427215829,0
655,-0.5634914481567186,-0.9996072170112438,-0.9326544998795827,0.9938969014407695,-0.8762600998208256,0.9641861238443901,0.6766395558522332,-0.42323271663682127,-0.16468075271960902,-0.215352087955056,-0.140772260039296,0
674,0.7477443205045309,-1.0,-0.7122510449400352,0.9938969014407695,-0.8674921410243854,0.9552326548054876,0.6766395558522332,-0.42323271663682127,-0.16468075271960902,-0.3568488560520797,-0.13588952819195393,0
757,-0.999996616009575,-0.966475013588021,-0.9823575154010831,0.9612824499504199,-1.0,0.8967771478536932,0.6805823518038985,-0.40406669983675003,-0.17813558120750134,-0.973986694426399,-0.13180514197237977,0
735,-0.9987785344004019,-0.38179324263059544,-0.5905080339545022,0.3773710783754971,-0.7935789648074574,0.33348878309409713,0.7758163029682859,0.012538950791172399,-0.4225069593475667,-0.3879195661606556,0.20488419213701803,0
247,-0.05208190564474724,-1.0,-0.8469420451808698,0.9938969014407695,-0.9200998938030267,0.9552326548054876,0.6797565424924621,-0.42323271663682127,-0.16468075271960902,-0.5963049251393505,-0.140772260039296,0
713,-0.9996240698412507,-0.7770001136942396,-0.859924704622623,0.7731270473727697,-0.934888574611264,0.7182044842212456,0.7116681860565548,-0.2731509418262599,-0.25707559582099443,-0.7879430891172854,-0.022222386546202233,0
734,-0.9992466772032381,-0.5967805439385707,-0.7387899341226754,0.5933192694608906,-0.8710173993603657,0.544419239739325,0.7409769346032555,-0.1444754979732853,-0.3324311213838075,-0.607018808479517,0.08149133498750871,0
648,0.750430981454828,-1.0,-0.7122510449400352,1.0000000000000002,-0.8674921410243854,0.9462791857665852,0.6766395558522332,-0.42323271663682127,-0.16468075271960902,-0.5418830912558799,-0.13100679634461188,0
738,-0.9990842508564862,-0.5232158817337964,-0.6877018904862112,0.5194058065112136,-0.8442613347884108,0.471604677345999,0.7528278606364149,-0.09041985594088281,-0.3633771974405757,-0.5317904801175555,0.12386830809683314,0
731,-0.9964111681095572,0.7436687288199588,0.1662453773863224,-0.743746596248591,-0.3940172820561302,-0.7521314286627683,0.9583462363561087,0.8163813130498372,-0.8928029767042744,0.7423406512467015,0.8522651011367944,0
591,-0.20071960740848505,-1.0,-0.8714313179519306,0.9938969014407695,-0.8674921410243854,0.9641861238443901,0.6797565424924621,-0.41275850864082003,-0.16468075271960902,-0.7269173264596801,-0.13100679634461188,0
911,-0.9990779041497155,-0.5276141854497647,-0.6875395279828691,0.5230056810520098,-0.8445626430648456,0.4728442223989464,0.75193221329309,-0.09072252213034249,-0.3617687636234562,-0.5335611660976233,0.12114468158961023,0
245,-0.05019398173372758,-1.0,-0.8469420451808698,0.9938969014407695,-0.9200998938030267,0.9373257167276827,0.6781980491723477,-0.4179956126388207,-0.162489497784805,-0.4765768905957152,-0.140772260039296,0
306,0.4193181724452313,-1.0,-0.7673519086749221,0.9938969014407695,-0.9200998938030267,0.9641861238443901,0.6797565424924621,-0.42323271663682127,-0.16468075271960902,-0.7378016932363742,-0.13588952819195393,0
669,-0.05295325514214089,-1.0,-0.8469420451808698,0.9938969014407695,-0.9200998938030267,0.9641861238443901,0.6797565424924621,-0.42323271663682127,-0.16468075271960902,-0.1065084201881148,-0.140772260039296,0
514,-0.23361305093509632,-1.0,-0.8775536361446958,0.9938969014407695,-0.8718761204226055,0.9552326548054876,0.6781980491723477,-0.4179956126388207,-0.162489497784805,-0.43303942348893865,-0.14565499188663805,0
486,0.5296164963236474,-1.0,-0.7489849540966265,0.9938969014407695,-0.9595557083870077,0.9641861238443901,0.6797565424924621,-0.42323271663682127,-0.16468075271960902,-0.5201143577024916,-0.140772260039296,0
454,0.4531555779273524,-1.0,-0.7612295904821569,0.9938969014407695,-0.8674921410243854,0.9641861238443901,0.6797565424924621,-0.42323271663682127,-0.16468075271960902,-0.7704547935664566,-0.13588952819195393,0
835,-0.9980860610555806,-0.048455577638091385,-0.36844050348444135,0.046155986616691735,-0.6760711619132367,0.014190420514941793,0.8299386552525548,0.2487443998014589,-0.5614737018646798,-0.05483192600829945,0.3965178945647757,0
800,-0.9973260913418973,0.3055427312191623,-0.1262433856897912,-0.30851528270413753,-0.5488424084851811,-0.33163356408753963,0.8873447802625725,0.5053389217032535,-0.7101018136432904,0.3040139511067874,0.600360959766449,0
571,-0.5186169490409442,-1.0,-0.9265321816868175,0.9938969014407695,-0.8762600998208256,0.9462791857665852,0.6797565424924621,-0.42323271663682127,-0.16468075271960902,-0.6289580254694329,-0.140772260039296,0
233,0.749922694248015,-1.0,-0.7122510449400352,0.9938969014407695,-0.8674921410243854,0.9462791857665852,0.6781980491723477,-0.4179956126388207,-0.162489497784805,-0.25888955506183253,-0.14565499188663805,0
331,0.5250419114623306,-0.9490292461401143,-0.7489849540966265,0.9938969014407695,-0.9595557083870077,0.9552326548054876,0.6797565424924621,-0.4179956126388207,-0.162489497784805,-0.23712082150844427,-0.14565499188663805,0
145,-0.16499427801534428,-1.0,-0.8653089997591654,0.9938969014407695,-0.9639396877852278,0.9552326548054876,0.6797565424924621,-0.42323271663682127,-0.16468075271960902,-0.5309987244791858,-0.140772260039296,0
432,-0.05019398173372758,-1.0,-0.8469420451808698,0.9938969014407695,-0.9200998938030267,0.9373257167276827,0.6781980491723477,-0.4179956126388207,-0.162489497784805,-0.23712082150844427,-0.1505377237339801,0
376,0.41764808590856006,-1.0,-0.7673519086749221,0.9938969014407695,-0.9200998938030267,0.9462791857665852,0.6797565424924621,-0.42323271663682127,-0.16468075271960902,-0.4548081570423269,-0.14565499188663805,0
777,-0.9987817757905725,-0.3822708907494756,-0.5914687566152443,0.37840705737821567,-0.7938443007187587,0.334669923483743,0.775705936642928,0.011565104845865481,-0.42226018571099566,-0.38895679137446404,0.2046194401286634,0
422,0.9983299134633288,-0.9320891740924704,-0.6693948175906788,0.9938969014407695,-0.9200998938030267,0.9462791857665852,0.6797565424924621,-0.42323271663682127,-0.16468075271960902,-0.5092299909257975,-0.140772260039296,0
758,-0.9987881675782054,-0.3774109581778149,-0.5924135513088865,0.37608952639150584,-0.7930822752470359,0.3338317653332049,0.7764047331244277,0.011069211766342846,-0.424125423933736,-0.38775020377936087,0.20786579073624262,0
909,-0.9973284369317079,0.3043539034218943,-0.12811419782553823,-0.30563387443202505,-0.5492180864072453,-0.3292471017283547,0.8869004374939211,0.5034446109385957,-0.7093556916054767,0.30197412882969776,0.5995184620288736,0
645,0.3086567862762344,-1.0,-0.7857188632532177,0.9938969014407695,-0.9595557083870077,0.9373257167276827,0.6781980491723477,-0.4179956126388207,-0.162489497784805,-0.40038632315885625,-0.14565499188663805,0
492,-0.9267352698827072,-0.9602590165467184,-0.9938776818072348,0.9938969014407695,-0.8280363264404045,0.9641861238443901,0.6797565424924621,-0.42323271663682127,-0.16468075271960902,-0.3241957557219973,-0.140772260039296,0
948,-0.9991602267208702,-0.5621407538466787,-0.7135705906015466,0.5596213855046941,-0.8573245712514725,0.5090525178830978,0.7461943177394428,-0.11809681102711822,-0.3471350752722284,-0.5706662674014615,0.10140296213055366,0
545,-0.1970889845026781,-1.0,-0.8714313179519306,1.0000000000000002,-0.8674921410243854,0.9641861238443901,0.6797565424924621,-0.42323271663682127,-0.16468075271960902,-0.3133113889453032,-0.1505377237339801,0
166,0.42055258423320563,-1.0,-0.7673519086749221,0.9938969014407695,-0.9200998938030267,0.9462791857665852,0.6797565424924621,-0.42323271663682127,-0.16468075271960902,-0.5092299909257975,-0.13100679634461188,0
941,-0.9990801346482926,-0.5242055319666523,-0.6875322879978237,0.5205690886104053,-0.8442231381905656,0.4719119336916486,0.7525311069663957,-0.09035840371654108,-0.362874706065031,-0.5320023180360075,0.12305890901683797,0
811,-0.9963950392711661,0.7449523490713696,0.16982473257363617,-0.7460658035013845,-0.39243168843314424,-0.7567285246053042,0.9583803616904953,0.8198571595387447,-0.8937338320720868,0.7458760442455952,0.8532242730393013,0
651,-0.5236998211090741,-1.0,-0.9265321816868175,0.9938969014407695,-0.8762600998208256,0.9641861238443901,0.6781980491723477,-0.4179956126388207,-0.162489497784805,-0.23712082150844427,-0.140772260039296,0
333,-0.8543769553699739,-1.0,-0.9816330454217044,0.9938969014407695,-0.8324203058386246,0.9641861238443901,0.6797565424924621,-0.42323271663682127,-0.16468075271960902,-0.30242702216860906,-0.13588952819195393,0
82,-0.5634914481567186,-1.0,-0.9326544998795827,0.9938969014407695,-0.8762600998208256,0.9552326548054876,0.6766395558522332,-0.42323271663682127,-0.16468075271960902,-0.4874612573724093,-0.13588952819195393,0
335,-0.6006690267121821,-1.0,-0.9387768180723479,0.9938969014407695,-0.8762600998208256,0.9462791857665852,0.6781980491723477,-0.42323271663682127,-0.16468075271960902,-0.3459644892753856,-0.13588952819195393,0
602,0.5284546969937891,-1.0,-0.7489849540966265,0.9938969014407695,-0.9595557083870077,0.9552326548054876,0.6781980491723477,-0.4179956126388207,-0.162489497784805,-0.5092299909257975,-0.13588952819195393,0
677,0.3086567862762344,-1.0,-0.7857188632532177,0.9938969014407695,-0.9595557083870077,0.9641861238443901,0.6781980491723477,-0.4179956126388207,-0.162489497784805,-0.23712082150844427,-0.13100679634461188,0
856,-0.9981706467414201,-0.09178206127939947,-0.3957493066896901,0.08892498448522623,-0.690454421958224,0.05418156213279335,0.8228493845668354,0.2193063869857933,-0.5438459292598068,-0.09700469521157107,0.37182517844125174,0
722,-0.9996139710356163,-0.7857033226787119,-0.8596592073645688,0.7796024632543851,-0.9356871828578494,0.7204178501865053,0.7100173848959606,-0.2737472241864448,-0.25400856279943523,-0.7915338497885145,-0.02741165815557446,0
683,0.743678022850027,-1.0,-0.7122510449400352,0.9938969014407695,-0.8674921410243854,0.9641861238443901,0.6797565424924621,-0.42323271663682127,-0.16468075271960902,-0.6616111257995153,-0.14565499188663805,0
833,-0.9963336212706089,0.7804946994195547,0.1913842870090754,-0.7814825120747033,-0.3811393425738586,-0.7884882291036655,0.9644325075795103,0.843176240923885,-0.9082558445278945,0.7796736174067658,0.8735900986995636,0
191,-0.8547400176605546,-0.9989338577055152,-0.9816330454217044,0.9938969014407695,-0.8324203058386246,0.9641861238443901,0.6766395558522332,-0.42323271663682127,-0.16468075271960902,-0.3459644892753856,-0.13100679634461188,0
