,WWWSEX,WWWWHITE,W2TOTCL,W12EDUC3,AGE65PLM,WWWBLACK,W2FIPCOM,AGE4049M,W1FIPCOM,AGE5059M,AGE3039,AGE1829,WWWHOMLN,W1TRUAM2,W2CIVLIB,EDUCAT4,WWWAGEC1,CENSDIV,WWWHISP,WWWBRNUS,WWWEDU3,WWWEDU5,W1STATE,W12RACE4,W2SECURE,WWWRACE4,AGE6064M,RAC3,WWWRACE3,WWWAGE,COMPLET2,IMPHISP,RACES,W12OTHET,W2MISSCL,USAWT1RV,RACWT1RV,USAWT2RC,RHWT2CC,USAWT2CC,USAWT2NC,RHWT2RC,MULT2,W3IWER4_A
827,1,1,1.0000000000000002,1.0,-1.0,-1,0.9999999999999999,-1.0,0.9999999999999999,-1.0,1.0,-1.0,1.0,-0.19999999999999996,0.8181818181818183,1.0,-0.33333333333333326,0.9999999999999998,-1,1.0,1.0,0.5,0.8909090909090909,-0.9999999999999999,-0.6363636363636362,-0.9999999999999999,-1.0,-1.0,-1,-0.6799999999999999,0.0,0.1428571428571428,-0.9999999999999999,-1.0,-0.7142857142857143,-0.8043382082940944,-0.8428097915160923,-0.719411627711797,-0.8888759193193266,-0.8827250166738353,-1.0,-0.8532726410495003,-1.0,1
738,1,-1,1.0000000000000002,0.0,-1.0,-1,-0.1428571428571429,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0000000000000002,0.3333333333333335,-0.33333333333333326,0.29032258064516125,1,-1.0,0.0,0.0,-0.6000000000000001,0.3333333333333335,-0.8181818181818181,0.3333333333333335,-1.0,-1.0,-1,-0.6,-1.0,-0.9999999999999999,-0.9999999999999999,-1.0,-0.7142857142857143,-1.0,-1.0,-1.0,-0.578148161136725,-0.8081515252747861,-0.8620070332087844,-1.0,-1.0,1
1047,1,1,1.0000000000000002,0.0,-1.0,-1,0.9999999999999999,1.0,0.4285714285714285,-1.0,-1.0,-1.0,-1.0,-0.19999999999999996,1.0000000000000002,0.3333333333333335,0.0,-0.935483870967742,-1,1.0,0.0,0.0,0.2727272727272727,-0.9999999999999999,-0.8181818181818181,-0.9999999999999999,-1.0,-1.0,-1,-0.17333333333333334,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-0.7142857142857143,-0.5381016477191073,-0.6289214278355779,-0.4028532703641018,-0.7631823395148916,-0.7500740882207049,-1.0,-0.6877355899290019,-1.0,1
973,-1,1,1.0000000000000002,1.0,1.0,-1,-1.0,-1.0,0.9999999999999999,-1.0,-1.0,-1.0,-1.0,-0.19999999999999996,1.0000000000000002,1.0,0.9999999999999998,0.9999999999999998,-1,1.0,1.0,0.5,-0.8181818181818182,-0.9999999999999999,-0.8181818181818181,-0.9999999999999999,-1.0,-1.0,-1,0.30666666666666687,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-0.7142857142857143,-0.893516769417871,-0.9144538079238524,-0.8893656057615099,-0.9560828344239426,-0.953651946282768,-1.0,-0.942146239548996,-1.0,1
988,1,-1,0.8181818181818183,-1.0,1.0,1,0.1428571428571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.09090909090909105,-0.33333333333333326,0.9999999999999998,0.29032258064516125,-1,1.0,0.0,-0.5,-0.1636363636363637,-0.33333333333333326,-0.09090909090909083,-0.33333333333333326,-1.0,0.0,0,0.2533333333333334,-1.0,0.1428571428571428,-0.5999999999999999,-1.0,-0.4285714285714286,-1.0,-1.0,-1.0,-0.9876590222702704,-0.9942625561555166,-0.9941887253881587,-1.0,-1.0,1
668,-1,1,1.0000000000000002,0.0,-1.0,-1,-0.1428571428571429,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,0.4545454545454546,0.3333333333333335,-0.6666666666666666,0.41935483870967727,-1,1.0,0.0,0.0,0.709090909090909,-0.9999999999999999,-0.2727272727272727,-0.9999999999999999,-1.0,-1.0,-1,-0.7066666666666666,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-0.7142857142857143,-1.0,-1.0,-1.0,-0.9208887722427048,-0.9165098342382618,-0.915909439645184,-1.0,-1.0,1
773,1,-1,0.8181818181818183,0.0,1.0,1,0.4285714285714285,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6363636363636365,0.3333333333333335,0.9999999999999998,-0.29032258064516125,-1,1.0,0.0,0.0,0.018181818181818077,-0.33333333333333326,-0.6363636363636362,-0.33333333333333326,-1.0,0.0,0,0.5733333333333337,-1.0,0.1428571428571428,-0.5999999999999999,-1.0,-0.4285714285714286,-1.0,-1.0,-1.0,-0.9864416445162982,-0.9936965850749294,-0.9933890844900836,-1.0,-1.0,1
622,1,1,1.0000000000000002,1.0,-1.0,-1,0.4285714285714285,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.09090909090909105,1.0,0.6666666666666667,-0.935483870967742,-1,1.0,1.0,1.0,0.49090909090909074,-0.9999999999999999,0.09090909090909105,-0.9999999999999999,1.0,-1.0,-1,0.14666666666666672,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-0.7142857142857143,-1.0,-1.0,-1.0,-0.559309679098825,-0.5349167370461407,-0.536377119910727,-1.0,-1.0,1
968,-1,1,1.0000000000000002,1.0,-1.0,-1,0.9999999999999999,-1.0,0.9999999999999999,-1.0,-1.0,-1.0,-1.0,-0.6,0.4545454545454546,1.0,0.6666666666666667,-0.935483870967742,-1,1.0,1.0,0.5,0.19999999999999996,-0.9999999999999999,-0.2727272727272727,-0.9999999999999999,1.0,-1.0,-1,0.14666666666666672,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-0.7142857142857143,-0.9333617324814857,-0.9464643399566408,-0.9153850468242754,-0.9663796691751217,-0.9645187279591559,-1.0,-0.9557525192297937,-1.0,1
883,-1,1,0.8181818181818183,-1.0,-1.0,-1,0.4285714285714285,-1.0,-0.1428571428571429,1.0,-1.0,-1.0,-1.0,-0.19999999999999996,-0.09090909090909083,-0.33333333333333326,0.33333333333333326,0.29032258064516125,-1,1.0,0.0,-0.5,-0.5636363636363637,-0.9999999999999999,0.09090909090909105,-0.9999999999999999,-1.0,-1.0,-1,-0.06666666666666665,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-0.4285714285714286,-0.6181190694652294,-0.6932055943913851,-0.33794564788088655,-0.7368609329809127,-0.7222957480672627,-1.0,-0.6537936131283979,-1.0,1
874,1,1,1.0000000000000002,1.0,-1.0,-1,-0.1428571428571429,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,0.8181818181818183,1.0,-0.33333333333333326,-0.29032258064516125,-1,1.0,1.0,1.0,0.018181818181818077,-0.9999999999999999,-0.6363636363636362,-0.9999999999999999,-1.0,-1.0,-1,-0.6799999999999999,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-0.7142857142857143,-1.0,-1.0,-1.0,-0.9265074236590992,-0.9224394873532857,-0.9218486751537138,-1.0,-1.0,1
875,1,1,0.6363636363636365,0.0,-1.0,-1,0.9999999999999999,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.09090909090909083,0.3333333333333335,0.0,-0.3548387096774195,-1,1.0,0.0,0.0,0.38181818181818183,-0.9999999999999999,-0.09090909090909083,-0.9999999999999999,-1.0,-1.0,-1,-0.33333333333333326,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-0.1428571428571429,-1.0,-1.0,-1.0,-0.8774009354836961,-0.870614873401983,-0.8699594823006216,-1.0,-1.0,1
954,-1,-1,1.0000000000000002,-1.0,1.0,1,0.9999999999999999,-1.0,0.9999999999999999,-1.0,-1.0,-1.0,-1.0,0.6000000000000001,0.09090909090909105,-0.9999999999999999,0.9999999999999998,0.9999999999999998,-1,1.0,-1.0,-1.0,-0.8181818181818182,-0.33333333333333326,0.09090909090909105,-0.33333333333333326,-1.0,0.0,0,0.3333333333333335,-1.0,0.1428571428571428,-0.5999999999999999,-1.0,-0.7142857142857143,-0.9836812766589137,-0.9719291581998352,-0.9751204286555181,-0.9764308721634183,-0.9890424769910952,-1.0,-0.9751204286556718,-1.0,1
901,1,-1,1.0000000000000002,1.0,-1.0,1,0.1428571428571428,-1.0,-0.1428571428571429,-1.0,-1.0,1.0,-1.0,0.20000000000000018,1.0000000000000002,1.0,-0.6666666666666666,0.29032258064516125,-1,1.0,1.0,0.5,-0.6363636363636365,-0.33333333333333326,-0.8181818181818181,-0.33333333333333326,-1.0,0.0,0,-0.7599999999999999,-1.0,0.1428571428571428,-0.5999999999999999,-1.0,-0.7142857142857143,-0.986351047682505,-0.9765215958849536,-0.9632935062075495,-0.9631752776371759,-0.9828798186600315,-1.0,-0.9632935062075711,-1.0,1
703,1,1,1.0000000000000002,1.0,-1.0,-1,0.9999999999999999,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0000000000000002,1.0,-0.33333333333333326,-0.935483870967742,-1,-1.0,1.0,0.5,0.2727272727272727,-0.9999999999999999,-0.8181818181818181,-0.9999999999999999,-1.0,-1.0,-1,-0.43999999999999995,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-0.7142857142857143,-1.0,-1.0,-1.0,-0.9991819978083943,-0.9991367200269732,-0.999139430765815,-1.0,-1.0,1
798,1,-1,1.0000000000000002,0.0,1.0,1,0.4285714285714285,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8181818181818183,0.3333333333333335,0.9999999999999998,0.29032258064516125,-1,1.0,0.0,0.0,-0.5636363636363637,-0.33333333333333326,-0.6363636363636362,-0.33333333333333326,-1.0,0.0,0,0.2533333333333334,-1.0,0.1428571428571428,-0.5999999999999999,-1.0,-0.7142857142857143,-1.0,-1.0,-1.0,-0.9913690925356097,-0.9959874048889327,-0.9958519531273681,-1.0,-1.0,1
645,-1,1,1.0000000000000002,-1.0,-1.0,-1,0.4285714285714285,1.0,-0.1428571428571429,-1.0,-1.0,-1.0,-1.0,0.6000000000000001,1.0000000000000002,-0.9999999999999999,0.0,0.9354838709677418,-1,1.0,-1.0,-1.0,0.23636363636363633,-0.9999999999999999,-0.8181818181818181,-0.9999999999999999,-1.0,-1.0,-1,-0.19999999999999996,0.0,0.1428571428571428,-0.9999999999999999,-1.0,-0.7142857142857143,-0.9886601500531939,-0.99088982390599,-0.9892008390372456,-0.9956726301484949,-0.9954331030315777,-1.0,-0.9943528224137484,-1.0,1
724,-1,-1,0.8181818181818183,-1.0,-1.0,-1,-0.1428571428571429,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-0.2727272727272727,-0.9999999999999999,-0.33333333333333326,-0.935483870967742,1,-1.0,-1.0,-1.0,0.19999999999999996,0.3333333333333335,0.2727272727272727,0.3333333333333335,-1.0,-1.0,-1,-0.6799999999999999,0.0,-0.9999999999999999,-0.9999999999999999,-1.0,-0.4285714285714286,-1.0,-1.0,-1.0,-0.35631360119504096,-0.7072662901154743,-0.8091328915628524,-1.0,-1.0,1
1045,1,-1,1.0000000000000002,-1.0,-1.0,1,0.9999999999999999,1.0,0.4285714285714285,-1.0,-1.0,-1.0,-1.0,1.0,0.09090909090909105,-0.33333333333333326,0.0,0.29032258064516125,-1,1.0,0.0,-0.5,-0.6363636363636365,-0.33333333333333326,0.09090909090909105,-0.33333333333333326,-1.0,0.0,0,-0.2533333333333332,-1.0,0.1428571428571428,-0.5999999999999999,-1.0,-0.7142857142857143,-0.9921115976357762,-0.9864306729028047,-0.9665941321047565,-0.970242954166432,-0.9861656520911469,-1.0,-0.9665941321046445,-1.0,1
815,-1,1,0.8181818181818183,1.0,1.0,-1,0.9999999999999999,-1.0,0.9999999999999999,-1.0,-1.0,-1.0,-1.0,-0.19999999999999996,-0.09090909090909083,1.0,0.9999999999999998,0.29032258064516125,-1,1.0,1.0,0.5,0.3090909090909091,-0.9999999999999999,0.09090909090909105,-0.9999999999999999,-1.0,-1.0,-1,0.3333333333333335,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-0.4285714285714286,-0.9164869593403838,-0.9329075331573488,-0.8980619924938014,-0.9602198426590877,-0.9580179448027448,-1.0,-0.9466938187920215,-1.0,1
741,1,1,1.0000000000000002,0.0,-1.0,-1,0.9999999999999999,1.0,0.7142857142857141,-1.0,-1.0,-1.0,-1.0,-0.19999999999999996,-0.2727272727272727,0.3333333333333335,0.0,0.9999999999999998,-1,1.0,0.0,0.0,0.8909090909090909,-0.9999999999999999,0.4545454545454546,-0.9999999999999999,-1.0,-1.0,-1,-0.19999999999999996,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-0.7142857142857143,-0.2927693409663713,-0.431827063575443,-0.23511031544659966,-0.6970734662846978,-0.6803059789298215,-1.0,-0.600018196093711,-1.0,1
893,-1,1,1.0000000000000002,0.0,1.0,-1,0.9999999999999999,-1.0,0.9999999999999999,-1.0,-1.0,-1.0,-1.0,0.20000000000000018,-0.4545454545454545,0.3333333333333335,0.9999999999999998,0.41935483870967727,-1,1.0,0.0,0.0,0.4181818181818182,-0.9999999999999999,0.6363636363636365,-0.9999999999999999,-1.0,-1.0,-1,0.2533333333333334,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-0.7142857142857143,-0.624834775833913,-0.6986008392932586,-0.633160074643202,-0.8552374052325314,-0.8472245548973938,-1.0,-0.8081693372885679,-1.0,1
1032,1,1,0.6363636363636365,0.0,-1.0,-1,0.1428571428571428,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-0.09090909090909083,0.3333333333333335,0.33333333333333326,0.29032258064516125,-1,1.0,0.0,0.0,0.3090909090909091,-0.9999999999999999,-0.09090909090909083,-0.9999999999999999,-1.0,-1.0,-1,-0.09333333333333327,0.0,0.1428571428571428,-0.9999999999999999,-1.0,-0.1428571428571429,-1.0,-1.0,-1.0,-0.7271381441954765,-0.7120347867553188,-0.7119137929682526,-1.0,-1.0,1
946,1,-1,1.0000000000000002,1.0,-1.0,1,0.9999999999999999,1.0,0.9999999999999999,-1.0,-1.0,-1.0,-1.0,-0.19999999999999996,1.0000000000000002,1.0,0.0,-0.3548387096774195,-1,1.0,1.0,0.5,-0.09090909090909094,-0.33333333333333326,-0.8181818181818181,-0.33333333333333326,-1.0,0.0,0,-0.19999999999999996,-1.0,0.1428571428571428,-0.5999999999999999,-1.0,-0.7142857142857143,-0.9985847404565892,-0.9975655248317102,-0.9961937686626966,-0.996985591703302,-0.9985985714661192,-1.0,-0.9961937686627044,-1.0,1
877,1,-1,1.0000000000000002,0.0,-1.0,-1,0.4285714285714285,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0000000000000002,0.3333333333333335,-1.0,0.9999999999999998,1,1.0,0.0,0.0,-0.8181818181818182,0.3333333333333335,-0.8181818181818181,0.3333333333333335,-1.0,-1.0,-1,-0.9199999999999999,-1.0,-0.9999999999999999,-0.9999999999999999,-1.0,-0.7142857142857143,-1.0,-1.0,-1.0,-0.9798917378647571,-0.9908552267298267,-0.9917312427014167,-1.0,-1.0,1
699,1,1,0.8181818181818183,1.0,-1.0,-1,0.9999999999999999,-1.0,0.9999999999999999,1.0,-1.0,-1.0,-1.0,-0.19999999999999996,-0.2727272727272727,1.0,0.33333333333333326,0.29032258064516125,-1,1.0,1.0,0.5,0.3090909090909091,-0.9999999999999999,0.2727272727272727,-0.9999999999999999,-1.0,-1.0,-1,0.01333333333333342,0.0,0.1428571428571428,-0.9999999999999999,-1.0,-0.4285714285714286,-0.9296586008276858,-0.9434893286801715,-0.8959623791432897,-0.958857776113867,-0.956580485609382,-1.0,-0.9455958733594859,-1.0,1
1006,-1,1,1.0000000000000002,-1.0,-1.0,-1,0.4285714285714285,-1.0,-0.1428571428571429,-1.0,-1.0,-1.0,-1.0,1.0,-0.4545454545454545,-0.9999999999999999,0.6666666666666667,-0.3548387096774195,-1,1.0,-1.0,-1.0,0.38181818181818183,-0.9999999999999999,0.6363636363636365,-0.9999999999999999,1.0,-1.0,-1,0.14666666666666672,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-0.7142857142857143,-0.5958336625616671,-0.6753020081735062,-0.32981102763228676,-0.7351660287109958,-0.7205070280276817,-1.0,-0.6495397969941458,-1.0,1
687,-1,1,1.0000000000000002,1.0,-1.0,-1,-0.1428571428571429,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.4545454545454546,1.0,0.33333333333333326,-0.29032258064516125,-1,1.0,1.0,0.5,-0.3090909090909091,-0.9999999999999999,-0.2727272727272727,-0.9999999999999999,-1.0,-1.0,-1,-0.11999999999999988,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-0.7142857142857143,-1.0,-1.0,-1.0,-0.752509475595462,-0.7388104635363116,-0.7368765448191668,-1.0,-1.0,1
1011,-1,1,0.8181818181818183,1.0,-1.0,-1,-0.1428571428571429,-1.0,-0.1428571428571429,-1.0,1.0,-1.0,-1.0,-0.19999999999999996,0.09090909090909105,1.0,-0.33333333333333326,0.41935483870967727,-1,1.0,1.0,0.5,-0.8545454545454545,-0.9999999999999999,-0.09090909090909083,-0.9999999999999999,-1.0,-1.0,-1,-0.5466666666666666,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-0.4285714285714286,-0.9026812227231042,-0.9218163201094332,-0.8812103813944144,-0.95364369155134,-0.951077792796215,-1.0,-0.9378816489558323,-1.0,1
660,-1,1,1.0000000000000002,1.0,-1.0,-1,0.7142857142857141,-1.0,0.9999999999999999,-1.0,1.0,-1.0,-1.0,-0.6,0.4545454545454546,1.0,-0.33333333333333326,0.9999999999999998,-1,1.0,1.0,1.0,0.45454545454545436,-0.9999999999999999,-0.2727272727272727,-0.9999999999999999,-1.0,-1.0,-1,-0.4933333333333333,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-0.7142857142857143,-0.7870335388357419,-0.8289076158477048,-0.7787312115227655,-0.9121656688478851,-0.9073038925655358,-1.0,-0.884292479097992,-1.0,1
663,-1,1,1.0000000000000002,-1.0,-1.0,-1,0.4285714285714285,-1.0,0.4285714285714285,1.0,-1.0,-1.0,-1.0,1.0,0.4545454545454546,-0.33333333333333326,0.33333333333333326,-0.3548387096774195,-1,1.0,0.0,-0.5,-0.4181818181818182,-0.9999999999999999,-0.2727272727272727,-0.9999999999999999,-1.0,-1.0,-1,-0.06666666666666665,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-0.7142857142857143,-0.3937504938425008,-0.5129530122603425,0.005283458551442521,-0.6027490430664272,-0.5807605420415227,-1.0,-0.4743096954912909,-1.0,1
888,1,-1,1.0000000000000002,-1.0,-1.0,1,-0.1428571428571429,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-0.6363636363636362,-0.33333333333333326,-0.33333333333333326,-0.935483870967742,-1,-1.0,0.0,-0.5,0.2727272727272727,-0.33333333333333326,0.8181818181818183,-0.33333333333333326,-1.0,0.0,0,-0.4933333333333333,-1.0,0.1428571428571428,-0.5999999999999999,-1.0,-0.7142857142857143,-1.0,-1.0,-1.0,-0.9923694916902079,-0.991947130367098,-0.9920025515762678,-1.0,1.0,1
967,-1,1,1.0000000000000002,1.0,-1.0,-1,0.9999999999999999,-1.0,0.9999999999999999,-1.0,1.0,-1.0,-1.0,0.20000000000000018,0.6363636363636365,1.0,-0.33333333333333326,0.29032258064516125,-1,1.0,1.0,0.5,-0.5636363636363637,-0.9999999999999999,-0.4545454545454545,-0.9999999999999999,-1.0,-1.0,-1,-0.5199999999999999,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-0.7142857142857143,-0.9976319211494105,-0.9980975396116216,-0.9971094665247908,-0.9988720019229048,-0.9988095653537579,-1.0,-0.9984884607322633,-1.0,1
637,-1,1,1.0000000000000002,1.0,-1.0,-1,-0.1428571428571429,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-0.09090909090909083,1.0,-0.6666666666666666,0.41935483870967727,-1,1.0,1.0,0.5,0.709090909090909,-0.9999999999999999,0.2727272727272727,-0.9999999999999999,-1.0,-1.0,-1,-0.7599999999999999,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-0.7142857142857143,-1.0,-1.0,-1.0,-0.8528188166500326,-0.8446720934150752,-0.8417984191728843,-1.0,-1.0,1
598,-1,1,1.0000000000000002,1.0,-1.0,-1,0.9999999999999999,-1.0,0.7142857142857141,-1.0,1.0,-1.0,-1.0,0.20000000000000018,0.2727272727272727,1.0,-0.33333333333333326,-0.3548387096774195,-1,1.0,1.0,0.5,-0.38181818181818183,-0.9999999999999999,-0.09090909090909083,-0.9999999999999999,-1.0,-1.0,-1,-0.6799999999999999,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-0.7142857142857143,-0.862893288322572,-0.8898516036002196,-0.8555037554473753,-0.9429908642901268,-0.9398353138323589,-1.0,-0.9244389488824102,-1.0,1
676,-1,1,1.0000000000000002,1.0,-1.0,-1,0.9999999999999999,-1.0,0.4285714285714285,-1.0,-1.0,-1.0,-1.0,-0.19999999999999996,0.09090909090909105,1.0,0.6666666666666667,0.9354838709677418,-1,1.0,1.0,1.0,-0.7454545454545455,-0.9999999999999999,0.09090909090909105,-0.9999999999999999,1.0,-1.0,-1,0.14666666666666672,0.0,0.1428571428571428,-0.9999999999999999,-1.0,-0.7142857142857143,-0.7982815110427968,-0.8379439794668929,-0.7904176769384413,-0.9168047003189473,-0.9121997021423307,-1.0,-0.890403652529308,-1.0,1
623,-1,1,1.0000000000000002,-1.0,-1.0,-1,0.4285714285714285,-1.0,0.4285714285714285,-1.0,1.0,-1.0,-1.0,1.0,0.4545454545454546,-0.33333333333333326,-0.33333333333333326,0.41935483870967727,-1,1.0,0.0,-0.5,0.709090909090909,-0.9999999999999999,-0.2727272727272727,-0.9999999999999999,-1.0,-1.0,-1,-0.43999999999999995,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-0.7142857142857143,-0.6662420779005818,-0.7318665187490446,-0.42137491764585944,-0.7700205974975234,-0.7572908551535803,-1.0,-0.6974210675091972,-1.0,1
974,1,-1,1.0000000000000002,0.0,1.0,-1,0.9999999999999999,-1.0,0.4285714285714285,-1.0,-1.0,-1.0,1.0,1.0,0.09090909090909105,0.3333333333333335,0.9999999999999998,0.41935483870967727,1,1.0,0.0,0.0,0.709090909090909,0.3333333333333335,0.09090909090909105,0.3333333333333335,-1.0,-1.0,-1,0.6266666666666669,-1.0,-0.9999999999999999,-0.9999999999999999,-1.0,-0.7142857142857143,-0.9713887007471637,-0.9770143365481339,-0.978473745142913,-0.972396741224916,-0.9874466753357555,-1.0,-0.9881219693780593,-1.0,1
1056,-1,1,1.0000000000000002,1.0,-1.0,-1,0.9999999999999999,1.0,0.9999999999999999,-1.0,-1.0,-1.0,-1.0,-0.19999999999999996,0.09090909090909105,1.0,0.0,-0.29032258064516125,-1,1.0,1.0,0.5,0.018181818181818077,-0.9999999999999999,0.09090909090909105,-0.9999999999999999,-1.0,-1.0,-1,-0.3599999999999999,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-0.7142857142857143,-0.8641850565359115,-0.8908893806390229,-0.8568651450788494,-0.9435279830678228,-0.9404021630275058,-1.0,-0.9251508568758798,-1.0,1
1023,1,1,1.0000000000000002,1.0,-1.0,-1,0.9999999999999999,-1.0,0.9999999999999999,1.0,-1.0,-1.0,1.0,-0.19999999999999996,-0.4545454545454545,1.0,0.33333333333333326,-0.3548387096774195,-1,1.0,1.0,1.0,-0.38181818181818183,-0.9999999999999999,0.6363636363636365,-0.9999999999999999,-1.0,-1.0,-1,0.09333333333333349,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-0.7142857142857143,-0.9056651008846651,-0.9242134995803377,-0.8814446788777035,-0.953235417316816,-0.9506469199039629,-1.0,-0.9380041695387585,-1.0,1
839,-1,1,1.0000000000000002,1.0,1.0,-1,0.4285714285714285,-1.0,0.7142857142857141,-1.0,-1.0,-1.0,-1.0,0.6000000000000001,-0.2727272727272727,1.0,0.9999999999999998,0.29032258064516125,-1,1.0,1.0,0.5,0.3090909090909091,-0.9999999999999999,0.4545454545454546,-0.9999999999999999,-1.0,-1.0,-1,0.3866666666666667,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-0.7142857142857143,-0.9164869593403838,-0.9329075331573488,-0.8980619924938014,-0.9602198426590877,-0.9580179448027448,-1.0,-0.9466938187920215,-1.0,1
748,-1,1,1.0000000000000002,0.0,-1.0,-1,0.4285714285714285,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.6363636363636362,0.3333333333333335,0.0,-1.0,-1,1.0,0.0,0.0,0.16363636363636358,-0.9999999999999999,0.8181818181818183,-0.9999999999999999,-1.0,-1.0,-1,-0.33333333333333326,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-0.7142857142857143,-1.0,-1.0,-1.0,-0.8477872850402222,-0.8393620581641775,-0.8402343611064141,-1.0,-1.0,1
717,1,1,1.0000000000000002,-1.0,-1.0,-1,0.4285714285714285,-1.0,0.9999999999999999,1.0,-1.0,-1.0,-1.0,0.6000000000000001,0.8181818181818183,-0.33333333333333326,0.33333333333333326,-0.935483870967742,-1,1.0,0.0,-0.5,0.2727272727272727,-0.9999999999999999,-0.6363636363636362,-0.9999999999999999,-1.0,-1.0,-1,-0.039999999999999813,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-0.7142857142857143,-0.8107656805389798,-0.8479734757152044,-0.689926748841975,-0.8759047354935398,-0.869035856254325,-1.0,-0.8378541888512105,-1.0,1
873,1,1,1.0000000000000002,0.0,-1.0,-1,-0.1428571428571429,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-0.6363636363636362,0.3333333333333335,0.33333333333333326,0.41935483870967727,-1,1.0,0.0,0.0,-0.23636363636363644,-0.9999999999999999,0.8181818181818183,-0.9999999999999999,-1.0,-1.0,-1,-0.013333333333333197,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-0.7142857142857143,-1.0,-1.0,-1.0,-0.9477280028133379,-0.9448346608498344,-0.9448114821359033,-1.0,-1.0,1
711,1,1,1.0000000000000002,-1.0,-1.0,-1,0.4285714285714285,-1.0,0.4285714285714285,-1.0,1.0,-1.0,-1.0,0.20000000000000018,0.2727272727272727,-0.33333333333333326,-0.33333333333333326,-0.3548387096774195,-1,1.0,0.0,-0.5,0.38181818181818183,-0.9999999999999999,-0.09090909090909083,-0.9999999999999999,-1.0,-1.0,-1,-0.6,0.0,0.1428571428571428,-0.9999999999999999,-1.0,-0.7142857142857143,-0.7520094256175311,-0.8007700443232493,-0.741992977774006,-0.8988849814350052,-0.893288097020852,-1.0,-0.8650810486080552,-1.0,1
690,1,1,0.8181818181818183,-1.0,-1.0,-1,0.4285714285714285,1.0,0.4285714285714285,-1.0,-1.0,-1.0,-1.0,0.6000000000000001,-0.2727272727272727,-0.33333333333333326,0.0,0.29032258064516125,-1,1.0,0.0,-0.5,-0.5636363636363637,-0.9999999999999999,0.2727272727272727,-0.9999999999999999,-1.0,-1.0,-1,-0.33333333333333326,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-0.4285714285714286,-0.9414207452689884,-0.9529387665127128,-0.9126266941265112,-0.9654915225110956,-0.963581420900551,-1.0,-0.9543101009174438,-1.0,1
689,-1,1,1.0000000000000002,-1.0,-1.0,-1,-0.1428571428571429,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2727272727272727,-0.33333333333333326,0.6666666666666667,0.9999999999999998,-1,1.0,0.0,-0.5,-0.8181818181818182,-0.9999999999999999,-0.09090909090909083,-0.9999999999999999,1.0,-1.0,-1,0.1200000000000001,0.0,0.1428571428571428,-0.9999999999999999,-1.0,-0.7142857142857143,-1.0,-1.0,-1.0,-0.9985510489424259,-0.9984708470920358,-0.9984832688715131,-1.0,-1.0,1
