,WWWWHITE,WWWMALE,WWWSEX,W12WHITE,AGE65PLM,AGE4049M,W12EDUC3,W1FIPCOM,W12BLACK,W2TOTCL,WWWBLACK,AGE5059M,AGE3039,W2FIPCOM,WWWHOMLN,AGE1829,W1TRUAM2,EDUCAT4,W2CIVLIB,CENSDIV,W12HISP,WWWBRNUS,WWWAGEC1,WWWEDU3,WWWHISP,WWWEDU5,W1STATE,AGE6064M,W12RACE4,W2SECURE,WWWRACE4,RAC3,WWWRACE3,NEWRACE,WWWAGE,COMPLET2,IMPHISP,RACES,W12OTHET,W2MISSCL,USAWT2RC,USAWT1RV,RACWT1RV,RHWT2CC,USAWT2CC,USAWT2NC,RHWT2RC,MULT2
292,-1,1,-1,-1.0,1.0,-1.0,-1.0,-0.1428571428571429,1.0,1.0000000000000002,1,-1.0,-1.0,0.4285714285714285,-1.0,-1.0,0.20000000000000018,-0.9999999999999999,-0.09090909090909083,0.29032258064516125,-1.0,1.0,0.9999999999999998,-1.0,-1,-1.0,-0.5636363636363637,-1.0,-0.33333333333333326,0.2727272727272727,-0.33333333333333326,0.0,0,0.0,0.4666666666666668,1.0,0.1428571428571428,-0.5999999999999999,-1.0,-0.8181818181818181,-0.9314744764588819,-0.9864306729029843,-0.9864306729028771,-0.9618375870934456,-0.9695855524850864,-1.0,-0.8689578736501847,-1.0
885,1,1,-1,1.0,-1.0,-1.0,0.0,0.1428571428571428,-1.0,1.0000000000000002,-1,-1.0,1.0,0.9999999999999999,-1.0,-1.0,-0.19999999999999996,0.3333333333333335,0.8181818181818183,-0.3548387096774195,-1.0,1.0,-0.33333333333333326,0.0,-1,0.0,-0.09090909090909094,-1.0,-0.9999999999999999,-0.6363636363636362,-0.9999999999999999,-1.0,-1,-1.0,-0.5733333333333333,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-0.8181818181818181,-0.5836117081549963,-0.5166763789758115,-0.7742705479074216,-0.9090236885197258,-0.8354110214276695,-1.0,-0.5836117081552633,-1.0
1497,1,-1,1,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0000000000000002,-1,-1.0,-1.0,0.9999999999999999,-1.0,-1.0,-1.0,1.0,1.0000000000000002,0.9999999999999998,-1.0,1.0,0.0,1.0,-1,1.0,-0.8181818181818182,-1.0,-0.9999999999999999,-0.8181818181818181,-0.9999999999999999,-1.0,-1,-1.0,-0.2533333333333332,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-0.8181818181818181,-1.0,-1.0,-1.0,-0.898612266156121,-0.8165752899671375,-0.8169811823707828,-1.0,-1.0
371,-1,1,-1,-1.0,-1.0,-1.0,-1.0,-0.1428571428571429,1.0,1.0000000000000002,1,1.0,-1.0,0.1428571428571428,-1.0,-1.0,1.0,-0.33333333333333326,0.09090909090909105,-0.935483870967742,-1.0,1.0,0.33333333333333326,0.0,-1,-0.5,0.2727272727272727,-1.0,-0.33333333333333326,0.09090909090909105,-0.33333333333333326,0.0,0,0.0,0.09333333333333349,-1.0,0.1428571428571428,-0.5999999999999999,-1.0,-0.8181818181818181,-0.9910384835553867,-0.9881687676050547,-0.988168767605006,-0.9955335805736935,-0.9964403802360783,-1.0,-0.9828627917081335,-1.0
759,1,1,-1,1.0,-1.0,-1.0,-1.0,-0.1428571428571429,-1.0,1.0000000000000002,-1,-1.0,-1.0,-0.1428571428571429,-1.0,1.0,0.20000000000000018,-0.33333333333333326,0.6363636363636365,0.29032258064516125,-1.0,1.0,-1.0,0.0,-1,-0.5,-0.5636363636363637,-1.0,-0.9999999999999999,-0.4545454545454545,-0.9999999999999999,-1.0,-1,-1.0,-0.9199999999999999,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-0.8181818181818181,1.0,0.5356856629349573,-0.2827797603888257,-0.5573044613841043,-0.19910133381144746,-1.0,0.9999999999999998,-1.0
1960,-1,1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0000000000000002,1,-1.0,-1.0,0.4285714285714285,-1.0,1.0,-1.0,-0.33333333333333326,0.4545454545454546,0.29032258064516125,-1.0,1.0,-0.6666666666666666,0.0,-1,-0.5,-0.6363636363636365,-1.0,-0.33333333333333326,-0.2727272727272727,-0.33333333333333326,0.0,0,0.0,-0.7866666666666666,-1.0,0.1428571428571428,-0.5999999999999999,-1.0,-0.8181818181818181,-1.0,-1.0,-1.0,1.0,0.5939478244912635,0.4298116663610969,-1.0,-1.0
1159,1,1,-1,1.0,-1.0,-1.0,1.0,0.9999999999999999,-1.0,1.0000000000000002,-1,-1.0,-1.0,0.9999999999999999,-1.0,-1.0,-0.19999999999999996,1.0,0.4545454545454546,0.35483870967741926,-1.0,1.0,0.6666666666666667,1.0,-1,1.0,0.6727272727272726,1.0,-0.9999999999999999,-0.2727272727272727,-0.9999999999999999,-1.0,-1,-1.0,0.20000000000000018,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-0.8181818181818181,-0.736597292692307,-0.7127391792578068,-0.8658389020250733,-0.9427554620512149,-0.8964365572034182,-1.0,-0.7365972926923704,-1.0
2140,-1,-1,1,-1.0,-1.0,1.0,0.0,-1.0,1.0,1.0000000000000002,1,-1.0,-1.0,0.9999999999999999,-1.0,-1.0,-1.0,0.3333333333333335,0.6363636363636365,0.29032258064516125,-1.0,-1.0,0.0,0.0,-1,0.0,-0.6000000000000001,-1.0,-0.33333333333333326,-0.4545454545454545,-0.33333333333333326,0.0,0,0.0,-0.22666666666666657,-1.0,-0.9999999999999999,-0.5999999999999999,-1.0,-0.8181818181818181,-1.0,-1.0,-1.0,-0.9949806282729189,-0.9929442561810441,-0.9927481994766663,-1.0,-1.0
3120,1,-1,1,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0000000000000002,-1,-1.0,1.0,-0.1428571428571429,-1.0,-1.0,-1.0,1.0,-0.4545454545454545,0.29032258064516125,-1.0,1.0,-0.33333333333333326,1.0,-1,0.5,0.8181818181818181,-1.0,-0.9999999999999999,0.6363636363636365,-0.9999999999999999,-1.0,-1,-1.0,-0.5466666666666666,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-0.8181818181818181,-1.0,-1.0,-1.0,-0.9665202749566132,-0.9394304554877173,-0.9394751987139456,-1.0,-1.0
3279,1,-1,1,1.0,-1.0,-1.0,0.0,-1.0,-1.0,1.0000000000000002,-1,-1.0,-1.0,0.4285714285714285,-1.0,1.0,-1.0,0.3333333333333335,-0.09090909090909083,0.35483870967741926,-1.0,1.0,-1.0,0.0,-1,0.0,-0.0181818181818183,-1.0,-0.9999999999999999,0.2727272727272727,-0.9999999999999999,-1.0,-1,-1.0,-0.8933333333333333,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-0.8181818181818181,-1.0,-1.0,-1.0,-0.9327076423042002,-0.8782586341579421,-0.8789108200463718,-1.0,-1.0
2229,1,1,-1,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0000000000000002,-1,-1.0,-1.0,0.4285714285714285,1.0,-1.0,-1.0,1.0,1.0000000000000002,0.41935483870967727,-1.0,1.0,0.9999999999999998,1.0,-1,1.0,0.709090909090909,-1.0,-0.9999999999999999,-0.8181818181818181,-0.9999999999999999,-1.0,-1,-1.0,0.44000000000000017,1.0,0.1428571428571428,-0.9999999999999999,-1.0,-0.8181818181818181,-1.0,-1.0,-1.0,-0.9981410325816874,-0.9966368657553735,-0.9965944264610903,-1.0,-1.0
1121,-1,-1,1,-1.0,-1.0,-1.0,-1.0,0.4285714285714285,1.0,-1.0,1,-1.0,-1.0,-1.0,1.0,-1.0,0.6000000000000001,-0.33333333333333326,-1.0,0.29032258064516125,-1.0,1.0,0.6666666666666667,0.0,-1,-0.5,0.8181818181818181,1.0,-0.33333333333333326,-1.0,-0.33333333333333326,0.0,0,0.0,0.17333333333333356,-1.0,0.1428571428571428,-0.5999999999999999,-1.0,-1.0,-1.0,-0.5525281675479539,-0.5525281675480327,-1.0,-1.0,-1.0,-1.0,-1.0
2926,-1,-1,1,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0000000000000002,1,-1.0,-1.0,0.4285714285714285,-1.0,-1.0,-1.0,1.0,0.4545454545454546,0.29032258064516125,-1.0,1.0,0.9999999999999998,1.0,-1,0.5,-0.6000000000000001,-1.0,-0.33333333333333326,-0.2727272727272727,-0.33333333333333326,0.0,0,0.0,0.7333333333333334,-1.0,0.1428571428571428,-0.5999999999999999,-1.0,-0.8181818181818181,-1.0,-1.0,-1.0,-0.9862970039215954,-0.9890790696059248,-0.9902351001037568,-1.0,-1.0
389,1,1,-1,1.0,-1.0,-1.0,1.0,0.4285714285714285,-1.0,1.0000000000000002,-1,-1.0,1.0,0.4285714285714285,-1.0,-1.0,-0.6,1.0,0.8181818181818183,0.29032258064516125,-1.0,1.0,-0.33333333333333326,1.0,-1,1.0,-0.6363636363636365,-1.0,-0.9999999999999999,-0.6363636363636362,-0.9999999999999999,-1.0,-1,-1.0,-0.6266666666666666,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-0.8181818181818181,-0.9982536611667451,-0.9980954837872779,-0.9991105226756785,-0.9996204733024981,-0.9993133826765703,-1.0,-0.998253661166709,-1.0
530,-1,-1,1,-1.0,-1.0,1.0,0.0,0.4285714285714285,1.0,-1.0,1,-1.0,-1.0,-1.0,-1.0,-1.0,0.6000000000000001,0.3333333333333335,-1.0,-0.3548387096774195,-1.0,1.0,0.0,0.0,-1,0.0,-0.4181818181818182,-1.0,-0.33333333333333326,-1.0,-0.33333333333333326,0.0,0,0.0,-0.2799999999999998,-1.0,0.1428571428571428,-0.5999999999999999,-1.0,-1.0,-1.0,-0.9920873920589667,-0.9920873920590908,-1.0,-1.0,-1.0,-1.0,-1.0
3013,-1,-1,1,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0000000000000002,1,-1.0,1.0,-0.1428571428571429,-1.0,-1.0,-1.0,-0.33333333333333326,0.09090909090909105,-0.3548387096774195,-1.0,1.0,-0.33333333333333326,0.0,-1,-0.5,-0.09090909090909094,-1.0,-0.33333333333333326,0.09090909090909105,-0.33333333333333326,0.0,0,0.0,-0.5733333333333333,-1.0,0.1428571428571428,-0.5999999999999999,-1.0,-0.8181818181818181,-1.0,-1.0,-1.0,-0.9807505437475662,-0.9846586855419232,-0.9851145704884041,-1.0,-1.0
1050,1,1,-1,1.0,-1.0,-1.0,-1.0,0.4285714285714285,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,1.0,0.6000000000000001,-0.33333333333333326,-1.0,0.29032258064516125,-1.0,1.0,-0.6666666666666666,0.0,-1,-0.5,0.3090909090909091,-1.0,-0.9999999999999999,-1.0,-0.9999999999999999,-1.0,-1,-1.0,-0.7866666666666666,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-1.0,-1.0,-0.3857481364255664,-0.7131223665054238,-1.0,-1.0,-1.0,-1.0,-1.0
2083,1,-1,1,1.0,1.0,-1.0,1.0,0.4285714285714285,-1.0,1.0000000000000002,-1,-1.0,-1.0,0.9999999999999999,-1.0,-1.0,-0.19999999999999996,1.0,0.2727272727272727,-0.935483870967742,-1.0,1.0,0.9999999999999998,1.0,-1,0.5,0.2727272727272727,-1.0,-0.9999999999999999,-0.09090909090909083,-0.9999999999999999,-1.0,-1,-1.0,0.3866666666666667,1.0,0.1428571428571428,-0.9999999999999999,-1.0,-0.8181818181818181,-0.8585584781051103,-0.8703221050348947,-0.9394357757292628,-0.9685936171525379,-0.9431814239398247,-1.0,-0.8585584781051597,-1.0
3184,1,1,-1,1.0,-1.0,1.0,0.0,-1.0,-1.0,1.0000000000000002,-1,-1.0,-1.0,0.4285714285714285,-1.0,-1.0,-1.0,0.3333333333333335,0.6363636363636365,0.29032258064516125,-1.0,1.0,0.0,0.0,-1,0.0,0.3090909090909091,-1.0,-0.9999999999999999,-0.4545454545454545,-0.9999999999999999,-1.0,-1,-1.0,-0.19999999999999996,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-0.8181818181818181,-1.0,-1.0,-1.0,-0.9450412282515329,-0.9005718306393035,-0.9004351379359984,-1.0,-1.0
207,-1,1,-1,-1.0,-1.0,1.0,-1.0,0.9999999999999999,-1.0,-1.0,-1,-1.0,-1.0,-1.0,1.0,-1.0,0.6000000000000001,-0.33333333333333326,-1.0,0.41935483870967727,1.0,1.0,0.0,0.0,1,-0.5,0.709090909090909,-1.0,0.3333333333333335,-1.0,0.3333333333333335,-1.0,-1,-1.0,-0.3599999999999999,-1.0,-0.9999999999999999,-0.9999999999999999,-1.0,-1.0,-1.0,-0.9800979274253687,-0.9907050188685511,-1.0,-1.0,-1.0,-1.0,-1.0
1443,1,-1,1,1.0,-1.0,-1.0,-1.0,0.9999999999999999,-1.0,1.0000000000000002,-1,-1.0,1.0,-0.1428571428571429,-1.0,-1.0,0.20000000000000018,-0.33333333333333326,0.2727272727272727,-0.3548387096774195,-1.0,1.0,-0.33333333333333326,0.0,-1,-0.5,-0.09090909090909094,-1.0,-0.9999999999999999,-0.09090909090909083,-0.9999999999999999,-1.0,-1,-1.0,-0.6799999999999999,1.0,0.1428571428571428,-0.9999999999999999,-1.0,-0.8181818181818181,-0.3485282597764485,-0.16643928922728146,-0.6106972753991875,-0.8578119216265152,-0.7427617123197523,-1.0,-0.3485282597766156,-1.0
892,1,-1,1,1.0,1.0,-1.0,-1.0,0.9999999999999999,-1.0,1.0000000000000002,-1,-1.0,-1.0,0.4285714285714285,-1.0,-1.0,1.0,-0.33333333333333326,0.09090909090909105,-0.3548387096774195,-1.0,1.0,0.9999999999999998,0.0,-1,-0.5,-0.09090909090909094,-1.0,-0.9999999999999999,0.09090909090909105,-0.9999999999999999,-1.0,-1,-1.0,0.3866666666666667,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-0.8181818181818181,-0.6882460030094484,-0.6011095074844119,-0.8137038447868925,-0.9319575984337829,-0.8769016990118295,-1.0,-0.6882460030093103,-1.0
596,1,1,-1,1.0,-1.0,-1.0,-1.0,0.9999999999999999,-1.0,1.0000000000000002,-1,-1.0,-1.0,0.4285714285714285,-1.0,-1.0,-0.19999999999999996,-0.9999999999999999,0.4545454545454546,-0.935483870967742,-1.0,1.0,0.6666666666666667,-1.0,-1,-1.0,0.19999999999999996,1.0,-0.9999999999999999,-0.2727272727272727,-0.9999999999999999,-1.0,-1,-1.0,0.17333333333333356,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-0.8181818181818181,-0.619592514924127,-0.5206502013097152,-0.7761264653489472,-0.9158153338899447,-0.8476980657814582,-1.0,-0.6195925149240827,-1.0
125,-1,-1,1,-1.0,1.0,-1.0,-1.0,0.7142857142857141,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,0.20000000000000018,-0.33333333333333326,-1.0,0.9999999999999998,-1.0,1.0,0.9999999999999998,0.0,-1,-0.5,-0.8181818181818182,-1.0,1.0,-1.0,1.0,1.0,1,1.0,0.4933333333333334,-1.0,0.1428571428571428,1.0000000000000004,1.0,-1.0,-1.0,-0.7518047441265328,-0.9202072090352876,-1.0,-1.0,-1.0,-1.0,1.0
2370,-1,-1,1,1.0,-1.0,1.0,1.0,-1.0,-1.0,0.6363636363636365,-1,-1.0,-1.0,0.9999999999999999,1.0,-1.0,-1.0,1.0,0.2727272727272727,0.29032258064516125,-1.0,-1.0,0.0,1.0,1,0.5,-0.6000000000000001,-1.0,-0.9999999999999999,-0.4545454545454545,0.3333333333333335,-1.0,-1,-1.0,-0.2533333333333332,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-0.4545454545454545,-1.0,-1.0,-1.0,-0.9993716036439494,-0.9988631423643046,-0.9988639821704596,-1.0,-1.0
1357,1,1,-1,1.0,1.0,-1.0,-1.0,0.4285714285714285,-1.0,1.0000000000000002,-1,-1.0,-1.0,0.7142857142857141,-1.0,-1.0,-0.19999999999999996,-0.33333333333333326,0.2727272727272727,0.9999999999999998,-1.0,1.0,0.9999999999999998,0.0,-1,-0.5,0.45454545454545436,-1.0,-0.9999999999999999,-0.09090909090909083,-0.9999999999999999,-1.0,-1,-1.0,0.41333333333333355,1.0,0.1428571428571428,-0.9999999999999999,-1.0,-0.8181818181818181,0.10286149071585071,0.541616225519927,-0.2800099751255185,-0.7538847996862855,-0.5547428910707762,-1.0,0.10286149071584227,-1.0
2197,1,-1,1,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0000000000000002,-1,-1.0,1.0,0.9999999999999999,-1.0,-1.0,-1.0,1.0,0.4545454545454546,-0.935483870967742,-1.0,1.0,-0.33333333333333326,1.0,-1,0.5,0.2727272727272727,-1.0,-0.9999999999999999,-0.2727272727272727,-0.9999999999999999,-1.0,-1,-1.0,-0.5466666666666666,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-0.8181818181818181,-1.0,-1.0,-1.0,-0.9991743046106022,-0.9985062005862468,-0.9985194906166259,-1.0,-1.0
2035,1,1,-1,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0000000000000002,-1,-1.0,-1.0,0.4285714285714285,1.0,-1.0,-1.0,1.0,1.0000000000000002,0.29032258064516125,-1.0,-1.0,0.0,1.0,-1,1.0,-0.1636363636363637,-1.0,-0.9999999999999999,-0.8181818181818181,-0.9999999999999999,-1.0,-1,-1.0,-0.3866666666666665,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-0.8181818181818181,-1.0,-1.0,-1.0,-0.9964659076918284,-0.9936063285736725,-0.9935256470179713,-1.0,-1.0
1389,1,-1,1,1.0,-1.0,-1.0,1.0,0.4285714285714285,-1.0,1.0000000000000002,-1,-1.0,1.0,0.4285714285714285,-1.0,-1.0,-0.19999999999999996,1.0,0.4545454545454546,0.9354838709677418,-1.0,1.0,-0.33333333333333326,1.0,-1,0.5,-0.4545454545454546,-1.0,-0.9999999999999999,-0.2727272727272727,-0.9999999999999999,-1.0,-1,-1.0,-0.6799999999999999,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-0.8181818181818181,-0.3289293935612059,-0.3770652191923507,-0.7090671329839291,-0.8519902953460456,-0.7322295693087575,-1.0,-0.3289293935613544,-1.0
737,-1,-1,1,-1.0,-1.0,1.0,1.0,-0.1428571428571429,1.0,-1.0,1,-1.0,-1.0,-1.0,-1.0,-1.0,0.6000000000000001,1.0,-1.0,-0.3548387096774195,-1.0,1.0,0.0,1.0,-1,0.5,-0.4181818181818182,-1.0,-0.33333333333333326,-1.0,-0.33333333333333326,0.0,0,0.0,-0.3599999999999999,-1.0,0.1428571428571428,-0.5999999999999999,-1.0,-1.0,-1.0,-0.8394380123943607,-0.8394380123942495,-1.0,-1.0,-1.0,-1.0,-1.0
172,1,-1,1,1.0,-1.0,-1.0,0.0,-0.1428571428571429,-1.0,1.0000000000000002,-1,-1.0,-1.0,-0.1428571428571429,1.0,1.0,0.6000000000000001,0.3333333333333335,0.4545454545454546,0.41935483870967727,-1.0,1.0,-1.0,0.0,-1,0.0,0.709090909090909,-1.0,-0.9999999999999999,-0.2727272727272727,-0.9999999999999999,-1.0,-1,-1.0,-0.9466666666666667,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-0.8181818181818181,-0.994323984144434,-0.9940496836293602,-0.9972209890109868,-0.9987441542180608,-0.9977279978587106,-1.0,-0.9943239841444843,-1.0
851,1,-1,1,1.0,-1.0,-1.0,-1.0,0.9999999999999999,-1.0,1.0000000000000002,-1,1.0,-1.0,0.7142857142857141,-1.0,-1.0,0.20000000000000018,-0.33333333333333326,-0.4545454545454545,-0.3548387096774195,-1.0,1.0,0.33333333333333326,0.0,-1,-0.5,-0.09090909090909094,-1.0,-0.9999999999999999,0.6363636363636365,-0.9999999999999999,-1.0,-1,-1.0,-0.09333333333333327,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-0.8181818181818181,-0.6882460030094484,-0.6011095074844119,-0.8137038447868925,-0.9319575984337829,-0.8769016990118295,-1.0,-0.6882460030093103,-1.0
1515,1,-1,1,1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.6363636363636365,-1,-1.0,-1.0,0.9999999999999999,-1.0,-1.0,-1.0,1.0,-0.09090909090909083,0.41935483870967727,-1.0,1.0,0.6666666666666667,1.0,-1,0.5,0.709090909090909,1.0,-0.9999999999999999,-0.09090909090909083,-0.9999999999999999,-1.0,-1,-1.0,0.17333333333333356,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-0.4545454545454545,-1.0,-1.0,-1.0,-0.8360176902561022,-0.7033328739588939,-0.7035520244318522,-1.0,-1.0
1607,1,-1,1,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0000000000000002,-1,-1.0,-1.0,0.9999999999999999,-1.0,-1.0,-1.0,-0.33333333333333326,0.09090909090909105,0.9999999999999998,-1.0,1.0,0.9999999999999998,0.0,-1,-0.5,-0.8181818181818182,-1.0,-0.9999999999999999,0.09090909090909105,-0.9999999999999999,-1.0,-1,-1.0,0.6800000000000002,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-0.8181818181818181,-1.0,-1.0,-1.0,-0.3293038102689547,0.21338400078026232,0.2121039248220371,-1.0,-1.0
3181,1,1,-1,1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.4545454545454546,-1,-1.0,-1.0,0.4285714285714285,-1.0,1.0,-1.0,1.0,-0.09090909090909083,-0.935483870967742,-1.0,1.0,-0.6666666666666666,1.0,-1,1.0,0.2727272727272727,-1.0,-0.9999999999999999,-0.2727272727272727,-0.9999999999999999,-1.0,-1,-1.0,-0.7066666666666666,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-0.2727272727272727,-1.0,-1.0,-1.0,-0.9232199504115675,-0.8610940614003545,-0.8618527116270257,-1.0,-1.0
1287,1,1,-1,1.0,1.0,-1.0,0.0,0.4285714285714285,-1.0,1.0000000000000002,-1,-1.0,-1.0,-0.1428571428571429,-1.0,-1.0,0.6000000000000001,0.3333333333333335,-0.4545454545454545,0.9999999999999998,-1.0,1.0,0.9999999999999998,0.0,-1,0.0,-0.8181818181818182,-1.0,-0.9999999999999999,0.6363636363636365,-0.9999999999999999,-1.0,-1,-1.0,0.4666666666666668,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-0.8181818181818181,0.029842341164797448,-0.058734695662490566,-0.5603953703491605,-0.7760677109234196,-0.5948749061290365,-1.0,0.029842341164675767,-1.0
3111,1,1,-1,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0000000000000002,-1,-1.0,-1.0,0.9999999999999999,-1.0,-1.0,-1.0,1.0,-0.2727272727272727,0.9999999999999998,-1.0,1.0,0.9999999999999998,1.0,-1,0.5,-0.8181818181818182,-1.0,-0.9999999999999999,0.4545454545454546,-0.9999999999999999,-1.0,-1,-1.0,0.8400000000000003,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-0.8181818181818181,-1.0,-1.0,-1.0,-0.9784943870919773,-0.9610933131436482,-0.9612691949282196,-1.0,-1.0
1921,1,1,-1,1.0,1.0,-1.0,0.0,-1.0,-1.0,1.0000000000000002,-1,-1.0,-1.0,0.1428571428571428,-1.0,-1.0,-1.0,0.3333333333333335,-0.09090909090909083,0.29032258064516125,-1.0,1.0,0.9999999999999998,0.0,-1,0.0,-0.6000000000000001,-1.0,-0.9999999999999999,0.2727272727272727,-0.9999999999999999,-1.0,-1,-1.0,0.52,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-0.8181818181818181,-1.0,-1.0,-1.0,-0.8900930173737776,-0.8011627673833791,-0.8008894082437039,-1.0,-1.0
2986,1,1,-1,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0000000000000002,-1,-1.0,-1.0,0.4285714285714285,-1.0,-1.0,-1.0,1.0,0.6363636363636365,0.29032258064516125,-1.0,1.0,0.0,1.0,-1,1.0,-0.6363636363636365,-1.0,-0.9999999999999999,-0.4545454545454545,-0.9999999999999999,-1.0,-1,-1.0,-0.30666666666666664,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-0.8181818181818181,-1.0,-1.0,-1.0,-0.9964659076918284,-0.9936063285736725,-0.9935256470179713,-1.0,-1.0
2105,-1,-1,1,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,1.0000000000000002,-1,-1.0,-1.0,-0.1428571428571429,1.0,1.0,-1.0,0.3333333333333335,-0.09090909090909083,0.9354838709677418,1.0,-1.0,-1.0,0.0,1,0.0,-0.8909090909090909,-1.0,0.3333333333333335,0.2727272727272727,0.3333333333333335,-1.0,-1,-1.0,-0.84,1.0,-0.9999999999999999,-0.9999999999999999,-1.0,-0.8181818181818181,-1.0,-1.0,-1.0,-0.6425444729668475,-0.7213265160666128,-0.7494769562931087,-1.0,-1.0
1015,1,-1,1,1.0,-1.0,1.0,-1.0,0.4285714285714285,-1.0,1.0000000000000002,-1,-1.0,-1.0,0.4285714285714285,-1.0,-1.0,-0.6,-0.33333333333333326,0.8181818181818183,0.29032258064516125,-1.0,1.0,0.0,0.0,-1,-0.5,0.3090909090909091,-1.0,-0.9999999999999999,-0.6363636363636362,-0.9999999999999999,-1.0,-1,-1.0,-0.30666666666666664,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-0.8181818181818181,-0.20832816253331865,-0.29344125394632437,-0.6700117443464749,-0.8258691618837907,-0.6849727548065829,-1.0,-0.2083281625335509,-1.0
699,-1,1,-1,-1.0,1.0,-1.0,1.0,-0.1428571428571429,-1.0,-1.0,-1,-1.0,-1.0,-1.0,1.0,-1.0,0.20000000000000018,1.0,-1.0,-0.935483870967742,-1.0,-1.0,0.9999999999999998,1.0,-1,1.0,0.19999999999999996,-1.0,1.0,-1.0,1.0,1.0,1,1.0,0.52,-1.0,0.1428571428571428,0.6000000000000001,1.0,-1.0,-1.0,-0.8818454047565396,-0.9620142420265998,-1.0,-1.0,-1.0,-1.0,-1.0
334,-1,-1,1,-1.0,1.0,-1.0,-1.0,0.4285714285714285,1.0,-1.0,1,-1.0,-1.0,-1.0,-1.0,-1.0,0.6000000000000001,-0.33333333333333326,-1.0,-0.3548387096774195,-1.0,1.0,0.9999999999999998,0.0,-1,-0.5,-0.38181818181818183,-1.0,-0.33333333333333326,-1.0,-0.33333333333333326,0.0,0,0.0,0.6266666666666669,-1.0,0.1428571428571428,-0.5999999999999999,-1.0,-1.0,-1.0,-0.9946851328610937,-0.9946851328610933,-1.0,-1.0,-1.0,-1.0,-1.0
482,-1,1,-1,-1.0,-1.0,-1.0,1.0,-0.1428571428571429,1.0,-1.0,1,-1.0,-1.0,-1.0,-1.0,1.0,-0.19999999999999996,1.0,-1.0,-0.935483870967742,-1.0,-1.0,-0.6666666666666666,1.0,-1,0.5,0.2727272727272727,-1.0,-0.33333333333333326,-1.0,-0.33333333333333326,0.0,0,0.0,-0.8133333333333332,-1.0,0.1428571428571428,-0.5999999999999999,-1.0,-1.0,-1.0,-0.9459970629657255,-0.9459970629658163,-1.0,-1.0,-1.0,-1.0,-1.0
1009,1,-1,1,1.0,-1.0,-1.0,-1.0,0.9999999999999999,-1.0,-1.0,-1,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-0.33333333333333326,-1.0,-0.935483870967742,-1.0,1.0,0.33333333333333326,0.0,-1,-0.5,0.19999999999999996,-1.0,-0.9999999999999999,-1.0,-0.9999999999999999,-1.0,-1,-1.0,-0.06666666666666665,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-1.0,-1.0,-0.39123677519873035,-0.7156857575110671,-1.0,-1.0,-1.0,-1.0,-1.0
