,CL5R,CL1R,CT2BIN,CL7R,DEMOC,CL2R,CON,MOD,FEMALE,COLGRD,CL9R,WWWWHITE,SOMCOL,REPUB,COMHS,CL8R,INDEP,AGE65PLM,CD4A_A,PTYID3,WWWBLACK,BABS,W12EDUC3,AGE5059M,W2TOTCL,AGE4049M,VPROUD,LIB,AGE3039,FIPCOM,CD8,IDEO3,STRATA,W1TRUAM2,CT1A,COMPLET2,ADVDEG,CD7_A,CL10R,P17_A,PROUD,CL9,WWWHOMLN,INCA,EDUCAT4,FIP1,CENSDIV,W2CIVLIB,CL4A,GT2,CL7,CL2,CL5,CL6B,INCOME,X1,WWWEDU3,MEANFR,WWWAGEC1,WWWEDU5,AGE1829,W1STATE,AGE6064M,CL1,CL8,FIP2,B1,CD5A,WWWRACE3,CD6,NEWRACE,W2SECURE,WWWHISP,LOPROU,V1_B,WWWAGE,WWWRACE4,CLPROP,W12HISP,MNDOG,POLINT,IWER3,GT3,LTHS,B2,DOG2R,USAWT2RC,CL10,DOG3R,DOG5R,DOG1R,DOG6R,DOG4R,WWWBRNUS,DG3,PFR5R,DG2,RACES,PFR1R,F5
955,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,0.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,0.9999999999999999,-0.9999999999999999,-1.0,1.0,-0.19999999999999996,1.0,-1.0,-1.0,-0.75,1.0,-0.75,-1.0,-0.9999999999999999,-1.0,-1.0,0.3333333333333335,-0.9999999999999999,-0.935483870967742,-1.0,0.5,0.0,0.33333333333333326,-0.9999999999999999,-0.9999999999999999,0.5,0.75,-0.9795918367346939,0.0,-0.33333333333333326,0.0,0.0,-1.0,0.49090909090909074,-1.0,-0.9999999999999999,-0.9999999999999999,-0.9999999999999999,-0.9999999999999999,0.1428571428571428,-1,-0.7777777777777778,-1.0,-1.0,-1,-1.0,-0.75,-0.23076923076923084,-0.9999999999999999,-0.6944444444444999,-1.0,0.21739130434781928,1.0,1.0,-0.7142857142857142,-1.0,-0.9999999999999999,-0.25,-1.0,1.0,0.5,-0.25,1.0,-0.75,-1.0,1.0,-0.7142857142857142,0.3333333333333335,-0.75,-0.9999999999999999,-0.9999999999999999,-0.33333333333333326
187,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,0.0,-1,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.4285714285714285,0.20000000000000018,0.0,-1.0,-0.19999999999999996,-0.33333333333333326,-1.0,-1.0,0.0,1.0,0.0,-1.0,0.1428571428571428,-1.0,-1.0,1.0,0.1428571428571428,0.41935483870967727,-1.0,0.5,-1.0,0.33333333333333326,0.1428571428571428,-0.9999999999999999,0.5,-0.25,-0.9591836734693877,1.0,-0.19999999999999973,0.33333333333333326,0.5,-1.0,0.709090909090909,-1.0,-0.9999999999999999,0.1428571428571428,-0.9999999999999999,-0.9999999999999999,0.1428571428571428,-1,-0.7777777777777778,-1.0,-1.0,-1,-1.0,-0.75,0.1384615384615384,-0.9999999999999999,0.13888888888899986,-1.0,-0.04347826086957429,0.3333333333333335,1.0,-0.7142857142857142,-1.0,-0.9999999999999999,0.0,-1.0,1.0,0.5,-1.0,-0.5,-0.25,-1.0,1.0,-0.7142857142857142,0.3333333333333335,-1.0,-0.9999999999999999,-0.9999999999999999,-0.33333333333333326
1115,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,1.0000000000000002,-1.0,1.0,-1.0,1.0,0.9999999999999999,-0.9999999999999999,-1.0,1.0,-0.19999999999999996,1.0,-1.0,-1.0,-0.75,1.0,-0.75,-1.0,1.0,-1.0,-1.0,-0.33333333333333326,-0.9999999999999999,0.29032258064516125,-0.2727272727272727,0.5,0.0,0.33333333333333326,-0.9999999999999999,-0.9999999999999999,0.5,0.0,-0.9387755102040817,0.0,-0.7333333333333333,-0.33333333333333326,-0.5,-1.0,-0.6000000000000001,-1.0,-0.9999999999999999,-0.9999999999999999,-0.9999999999999999,-0.9999999999999999,0.1428571428571428,-1,-0.11111111111111116,-1.0,0.6000000000000001,-1,-1.0,-1.0,-0.4461538461538461,-0.9999999999999999,-0.41666666666675,-1.0,-0.30434782608696787,0.3333333333333335,1.0,-0.7142857142857142,-1.0,-0.9999999999999999,-1.0,-0.6478326100100356,1.0,1.0,-0.75,0.5,-1.0,-1.0,1.0,-0.9999999999999999,-0.9999999999999999,-0.25,-0.9999999999999999,-0.9999999999999999,1.0
124,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1,-1.0,-1.0,-1.0,1.0000000000000002,-1.0,1.0,1.0,-1.0,0.9999999999999999,-0.9999999999999999,1.0,-1.0,0.6000000000000001,0.3333333333333335,-1.0,-1.0,0.75,1.0,0.75,-1.0,0.1428571428571428,-1.0,-1.0,-0.9999999999999999,-0.9999999999999999,0.9999999999999998,0.09090909090909105,0.0,-1.0,0.33333333333333326,0.1428571428571428,-0.9999999999999999,-1.0,-0.25,-0.9183673469387755,-1.0,-0.06666666666666665,0.9999999999999998,-1.0,-1.0,-0.8181818181818182,-1.0,0.1428571428571428,0.1428571428571428,-0.9999999999999999,-0.9999999999999999,0.1428571428571428,0,-0.11111111111111116,0.0,0.19999999999999996,-1,-1.0,-0.75,0.476923076923077,-0.33333333333333326,0.41666666666675,-1.0,0.65217391304351,-0.33333333333333326,1.0,-0.7142857142857142,1.0,-0.9999999999999999,0.0,-0.9598811389702759,1.0,1.0,0.0,1.0,-0.25,-1.0,1.0,-0.9999999999999999,0.3333333333333335,-1.0,-0.5999999999999999,-0.7142857142857142,-0.33333333333333326
888,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1,-1.0,-1.0,-1.0,1.0000000000000002,-1.0,1.0,-1.0,-1.0,0.9999999999999999,-0.9999999999999999,0.0,1.0,1.0,0.3333333333333335,-1.0,-1.0,0.75,1.0,0.0,-1.0,-0.9999999999999999,-1.0,-1.0,-0.33333333333333326,-0.9999999999999999,-0.935483870967742,-0.4545454545454545,0.0,0.0,0.33333333333333326,-0.9999999999999999,-0.9999999999999999,0.5,-0.25,-0.9795918367346939,0.0,-0.06666666666666665,0.6666666666666667,-0.5,-1.0,0.2727272727272727,1.0,-0.9999999999999999,0.1428571428571428,-0.9999999999999999,-0.9999999999999999,0.1428571428571428,-1,-0.7777777777777778,-1.0,0.8,-1,-1.0,-0.75,0.3538461538461539,-0.9999999999999999,-0.41666666666675,-1.0,-0.5652173913043614,0.3333333333333335,1.0,-0.9999999999999999,-1.0,-0.9999999999999999,-0.75,-0.3231179647342166,1.0,-1.0,-0.75,-0.5,-0.75,-0.75,1.0,-0.1428571428571428,-0.33333333333333326,-0.5,-0.9999999999999999,-0.1428571428571428,0.3333333333333335
1953,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1,-1.0,0.0,-1.0,1.0000000000000002,-1.0,1.0,1.0,-1.0,0.4285714285714285,-0.19999999999999973,1.0,0.0,-1.0,0.3333333333333335,-1.0,-1.0,0.75,-1.0,0.75,-1.0,-0.9999999999999999,-1.0,0.0,0.3333333333333335,0.1428571428571428,0.29032258064516125,-0.2727272727272727,0.0,0.0,0.33333333333333326,-0.9999999999999999,-0.9999999999999999,0.0,-1.0,-0.9183673469387755,0.0,0.3333333333333335,0.6666666666666667,0.0,-1.0,-0.1636363636363637,1.0,0.1428571428571428,0.1428571428571428,-0.9999999999999999,0.1428571428571428,0.1428571428571428,0,0.33333333333333326,0.0,0.6000000000000001,-1,-1.0,-0.25,0.2923076923076924,-0.33333333333333326,-0.5,-1.0,0.5652173913043614,0.3333333333333335,1.0,-0.4285714285714285,-1.0,-0.9999999999999999,-0.25,-1.0,-1.0,0.5,-0.25,0.5,-0.25,-0.25,1.0,-0.7142857142857142,1.0,-0.75,-0.5999999999999999,-0.7142857142857142,-0.9999999999999999
1428,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,0.0,-1,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-0.1428571428571429,-0.9999999999999999,-1.0,1.0,0.20000000000000018,0.3333333333333335,-1.0,-1.0,0.0,1.0,-0.75,-1.0,0.1428571428571428,-1.0,0.0,-0.33333333333333326,0.1428571428571428,-0.3548387096774195,-1.0,0.5,0.0,0.33333333333333326,0.1428571428571428,0.1428571428571428,0.5,-0.5,-0.9591836734693877,0.0,0.06666666666666687,0.0,-0.5,-1.0,0.38181818181818183,-1.0,0.1428571428571428,-0.9999999999999999,0.1428571428571428,-0.9999999999999999,0.1428571428571428,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-0.32307692307692304,-0.9999999999999999,0.41666666666675,-1.0,0.13043478260872288,-0.33333333333333326,1.0,-0.7142857142857142,-1.0,-0.9999999999999999,-0.25,-1.0,1.0,-0.5,-0.75,1.0,-0.75,-0.25,1.0,-0.4285714285714285,0.3333333333333335,-0.75,-0.9999999999999999,-0.1428571428571428,-0.33333333333333326
581,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-0.1428571428571429,1.0000000000000004,0.0,1.0,0.20000000000000018,0.3333333333333335,-1.0,-1.0,-0.75,1.0,0.0,-1.0,0.1428571428571428,-1.0,-1.0,1.0,0.1428571428571428,-1.0,-1.0,0.5,0.0,0.33333333333333326,0.1428571428571428,-0.9999999999999999,0.0,-0.25,-0.9387755102040817,1.0,-0.33333333333333326,-0.6666666666666666,0.5,1.0,-0.7090909090909091,-1.0,0.1428571428571428,0.1428571428571428,0.1428571428571428,-0.9999999999999999,0.1428571428571428,-1,-0.7777777777777778,-1.0,-1.0,-1,-1.0,-1.0,-0.8153846153846154,-0.9999999999999999,0.41666666666675,-1.0,0.21739130434781928,-0.33333333333333326,1.0,-0.4285714285714285,-1.0,-0.9999999999999999,0.0,-1.0,1.0,0.5,-0.75,1.0,-0.75,-0.75,1.0,-0.7142857142857142,0.3333333333333335,-1.0,-0.9999999999999999,-0.9999999999999999,-0.33333333333333326
1064,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1,-1.0,0.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,0.4285714285714285,-0.9999999999999999,-1.0,1.0,0.20000000000000018,0.3333333333333335,-1.0,-1.0,0.75,1.0,-0.75,-1.0,0.1428571428571428,-1.0,-1.0,0.3333333333333335,0.1428571428571428,0.29032258064516125,-1.0,0.5,0.75,0.33333333333333326,-0.9999999999999999,0.1428571428571428,-1.0,0.5,-0.9795918367346939,0.0,0.3333333333333335,-0.33333333333333326,0.0,-1.0,-0.5636363636363637,-1.0,-0.9999999999999999,0.1428571428571428,-0.9999999999999999,-0.9999999999999999,0.1428571428571428,-1,-0.11111111111111116,-1.0,-1.0,-1,-1.0,-1.0,-0.5384615384615383,-0.9999999999999999,0.13888888888899986,-1.0,0.13043478260872288,-0.33333333333333326,1.0,-0.7142857142857142,-1.0,-0.9999999999999999,-0.75,-1.0,1.0,0.5,-0.75,1.0,-0.25,-0.75,1.0,-0.7142857142857142,-0.33333333333333326,-0.5,-0.9999999999999999,-0.1428571428571428,0.3333333333333335
2351,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1,1.0,1.0,-1.0,1.0000000000000002,1.0,1.0,-1.0,-1.0,0.4285714285714285,-0.9999999999999999,-1.0,-1.0,-1.0,-0.9999999999999999,-1.0,-1.0,0.75,1.0,-0.75,-1.0,0.1428571428571428,1.0,-1.0,1.0,0.1428571428571428,0.41935483870967727,0.2727272727272727,0.5,0.0,0.33333333333333326,0.1428571428571428,-0.9999999999999999,0.5,0.25,-0.9591836734693877,1.0,0.3333333333333335,0.0,0.5,-1.0,0.709090909090909,-1.0,0.1428571428571428,0.1428571428571428,-0.9999999999999999,-0.9999999999999999,-0.9999999999999999,-1,-0.7777777777777778,-1.0,0.0,1,-1.0,-0.75,-0.1384615384615384,0.3333333333333335,0.25,1.0,-0.1304347826086707,0.3333333333333335,1.0,-0.9999999999999999,-1.0,-0.9999999999999999,-0.25,-1.0,1.0,0.5,-1.0,0.5,-0.75,-1.0,1.0,-0.7142857142857142,-0.33333333333333326,-0.75,-0.9999999999999999,-0.1428571428571428,0.3333333333333335
1834,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1,1.0,1.0,-1.0,1.0000000000000002,-1.0,1.0,1.0,-1.0,0.4285714285714285,-0.9999999999999999,1.0,1.0,-1.0,1.0,-1.0,-1.0,0.75,1.0,0.75,-1.0,0.1428571428571428,1.0,-1.0,1.0,0.1428571428571428,0.9354838709677418,0.4545454545454546,0.0,0.0,0.33333333333333326,0.1428571428571428,0.1428571428571428,0.0,0.75,-0.9591836734693877,1.0,-0.7333333333333333,0.9999999999999998,0.5,-1.0,0.1272727272727272,-1.0,0.1428571428571428,0.1428571428571428,-0.9999999999999999,-0.9999999999999999,-0.9999999999999999,-1,-0.7777777777777778,-1.0,-0.19999999999999996,1,-1.0,-0.75,0.476923076923077,0.3333333333333335,0.5,1.0,-0.1304347826086707,0.3333333333333335,1.0,-0.4285714285714285,-1.0,-0.9999999999999999,-0.25,-1.0,1.0,0.5,-1.0,0.5,-0.75,-1.0,1.0,-0.7142857142857142,-0.9999999999999999,-0.75,-0.9999999999999999,-0.7142857142857142,1.0
81,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,0.0,-1,-1.0,0.0,1.0,1.0000000000000002,-1.0,1.0,-1.0,-1.0,0.4285714285714285,1.0000000000000004,-1.0,-1.0,-0.19999999999999996,0.3333333333333335,-1.0,-1.0,0.0,1.0,-0.75,-1.0,0.1428571428571428,-1.0,0.0,0.3333333333333335,0.1428571428571428,0.41935483870967727,0.2727272727272727,0.5,0.0,-1.0,0.1428571428571428,0.7142857142857144,0.5,-0.75,-0.9591836734693877,0.0,-0.9999999999999999,0.33333333333333326,0.0,-1.0,0.709090909090909,-1.0,0.1428571428571428,0.1428571428571428,-0.9999999999999999,-0.9999999999999999,0.1428571428571428,-1,-0.7777777777777778,-1.0,0.0,-1,-1.0,-0.75,-0.04615384615384599,-0.9999999999999999,0.9722222222222503,-1.0,-0.21739130434781928,1.0,-1.0,-0.9999999999999999,-1.0,-0.9999999999999999,0.0,-0.9960888212307784,1.0,-0.5,-1.0,1.0,-1.0,-1.0,1.0,-0.4285714285714285,-0.9999999999999999,-1.0,-0.9999999999999999,-0.9999999999999999,1.0
455,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1,1.0,1.0,-1.0,1.0000000000000002,1.0,1.0,-1.0,-1.0,0.9999999999999999,-0.9999999999999999,0.0,0.0,0.20000000000000018,-0.33333333333333326,-1.0,-1.0,0.75,1.0,0.0,-1.0,-0.9999999999999999,-1.0,-1.0,1.0,-0.9999999999999999,-0.935483870967742,0.2727272727272727,0.0,-1.0,-1.0,1.0,0.1428571428571428,0.5,0.75,-0.9183673469387755,1.0,0.4666666666666668,0.0,0.5,-1.0,0.2727272727272727,-1.0,-0.9999999999999999,-0.9999999999999999,-0.9999999999999999,-0.9999999999999999,0.1428571428571428,0,-0.11111111111111116,0.0,0.0,-1,-1.0,-0.75,-0.3846153846153846,-0.33333333333333326,-0.13888888888899986,-1.0,-0.39130434782606427,-0.33333333333333326,-1.0,-0.7142857142857142,-1.0,-0.9999999999999999,-0.75,-0.8996906151763282,1.0,-0.5,-0.75,-0.5,-0.25,-1.0,1.0,-0.4285714285714285,0.3333333333333335,-0.5,-0.5999999999999999,-0.1428571428571428,-0.33333333333333326
3279,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,0.0,-1.0,1.0000000000000002,-1.0,1.0,-1.0,-1.0,0.4285714285714285,0.6000000000000001,-1.0,1.0,-1.0,0.3333333333333335,-1.0,-1.0,-0.75,1.0,-0.75,-1.0,0.1428571428571428,-1.0,-1.0,0.3333333333333335,0.1428571428571428,0.35483870967741926,-0.09090909090909083,0.0,0.0,0.33333333333333326,-0.9999999999999999,-0.9999999999999999,0.5,0.25,-0.9591836734693877,0.0,-0.33333333333333326,-1.0,0.0,1.0,-0.0181818181818183,-1.0,-0.9999999999999999,0.1428571428571428,-0.9999999999999999,-0.9999999999999999,0.1428571428571428,-1,0.5555555555555554,-1.0,0.40000000000000013,-1,-1.0,-1.0,-0.9384615384615385,-0.9999999999999999,-0.25,-1.0,0.13043478260872288,0.3333333333333335,1.0,-0.7142857142857142,-1.0,-0.9999999999999999,-0.25,-1.0,1.0,0.5,-0.25,1.0,-1.0,-1.0,1.0,-0.7142857142857142,-0.9999999999999999,-0.75,-0.9999999999999999,-0.4285714285714285,1.0
1256,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,1.0,1.0,1.0,1.0000000000000002,-1.0,1.0,-1.0,-1.0,0.4285714285714285,-0.5999999999999999,-1.0,1.0,-0.19999999999999996,-0.33333333333333326,-1.0,-1.0,-0.75,1.0,-0.75,-1.0,-0.9999999999999999,-1.0,-1.0,1.0,0.1428571428571428,0.41935483870967727,-0.09090909090909083,0.0,0.0,0.33333333333333326,-0.9999999999999999,0.1428571428571428,-1.0,0.0,-0.9795918367346939,1.0,0.19999999999999996,0.33333333333333326,0.5,-1.0,0.4181818181818182,-1.0,0.1428571428571428,-0.9999999999999999,-0.9999999999999999,-0.9999999999999999,0.1428571428571428,-1,-0.11111111111111116,-1.0,0.40000000000000013,-1,-1.0,-1.0,-0.07692307692307687,-0.9999999999999999,-0.13888888888899986,-1.0,-0.04347826086957429,0.3333333333333335,1.0,-0.7142857142857142,-1.0,-0.9999999999999999,-0.25,-0.5997164520075754,1.0,0.5,-0.75,-0.5,-1.0,-0.25,1.0,-0.7142857142857142,1.0,-0.75,-0.9999999999999999,-0.1428571428571428,-0.9999999999999999
264,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.0,-1,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-0.1428571428571429,1.0000000000000004,0.0,0.0,1.0,-0.33333333333333326,-1.0,-1.0,0.0,1.0,0.0,-1.0,-0.9999999999999999,-1.0,0.0,1.0,0.1428571428571428,0.29032258064516125,-1.0,0.5,0.0,0.33333333333333326,-0.9999999999999999,-0.9999999999999999,0.5,-1.0,-0.9183673469387755,1.0,0.3333333333333335,0.6666666666666667,0.5,-1.0,-0.6363636363636365,1.0,-0.9999999999999999,-0.9999999999999999,0.1428571428571428,-0.9999999999999999,0.1428571428571428,-1,-0.11111111111111116,-1.0,-1.0,-1,-1.0,-1.0,0.2615384615384615,-0.9999999999999999,-0.6944444444444999,-1.0,-0.47826086956521285,0.3333333333333335,-1.0,-0.9999999999999999,-1.0,-0.9999999999999999,-1.0,-1.0,1.0,-1.0,-0.75,0.5,-0.5,-1.0,1.0,-0.1428571428571428,0.3333333333333335,-0.25,-0.9999999999999999,-0.1428571428571428,-0.33333333333333326
2479,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,0.0,-1,-1.0,0.0,-1.0,1.0000000000000002,-1.0,1.0,1.0,-1.0,0.4285714285714285,0.20000000000000018,1.0,-1.0,-1.0,-0.33333333333333326,1.0,-1.0,0.0,1.0,0.75,-1.0,0.1428571428571428,-1.0,1.0,0.3333333333333335,0.1428571428571428,-0.3548387096774195,0.8181818181818183,0.5,-1.0,-1.0,0.1428571428571428,0.1428571428571428,0.75,1.0,-0.9183673469387755,0.0,-0.7333333333333333,0.9999999999999998,0.0,-1.0,-0.4181818181818182,-1.0,0.1428571428571428,0.1428571428571428,-0.9999999999999999,0.1428571428571428,0.1428571428571428,-1,-0.7777777777777778,-1.0,-0.6000000000000001,-1,-1.0,0.75,1.0,-0.9999999999999999,1.0,-1.0,-0.39130434782606427,0.3333333333333335,1.0,-0.7142857142857142,-1.0,1.0,-0.5,-1.0,1.0,-0.5,-0.75,-0.5,-0.75,-0.75,1.0,-0.4285714285714285,-0.9999999999999999,0.75,-0.9999999999999999,-0.9999999999999999,1.0
1149,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1,-1.0,0.0,-1.0,1.0000000000000002,-1.0,1.0,-1.0,-1.0,0.7142857142857141,-0.9999999999999999,-1.0,1.0,0.6000000000000001,0.3333333333333335,1.0,-1.0,-0.75,1.0,-0.75,-1.0,-0.9999999999999999,-1.0,1.0,0.3333333333333335,-0.9999999999999999,0.29032258064516125,0.4545454545454546,0.75,0.75,0.33333333333333326,0.1428571428571428,-0.9999999999999999,-1.0,1.0,-0.9387755102040817,0.0,0.3333333333333335,0.9999999999999998,0.0,-1.0,-0.5636363636363637,-1.0,0.1428571428571428,0.1428571428571428,0.7142857142857144,-0.9999999999999999,0.1428571428571428,-1,-0.11111111111111116,-1.0,-0.19999999999999996,-1,-1.0,-1.0,0.44615384615384635,-0.9999999999999999,0.13888888888899986,-1.0,-0.04347826086957429,0.3333333333333335,1.0,-0.7142857142857142,-1.0,-0.9999999999999999,-0.25,-0.7542230843527413,1.0,0.5,-1.0,-0.5,0.0,-1.0,1.0,-0.7142857142857142,1.0,-0.75,-0.9999999999999999,-0.4285714285714285,-0.9999999999999999
1169,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1,-1.0,0.0,-1.0,1.0000000000000002,-1.0,1.0,-1.0,-1.0,0.4285714285714285,0.20000000000000018,-1.0,1.0,0.20000000000000018,0.3333333333333335,-1.0,-1.0,0.75,1.0,-0.75,-1.0,0.1428571428571428,-1.0,-1.0,0.3333333333333335,0.1428571428571428,0.29032258064516125,0.2727272727272727,0.5,0.0,-1.0,0.1428571428571428,-0.9999999999999999,0.0,-0.25,-0.9795918367346939,0.0,-0.33333333333333326,0.6666666666666667,0.0,-1.0,-0.6000000000000001,1.0,0.1428571428571428,0.1428571428571428,-0.9999999999999999,-0.9999999999999999,0.1428571428571428,-1,-0.11111111111111116,-1.0,0.0,-1,-1.0,-1.0,0.2923076923076924,-0.9999999999999999,0.6944444444444999,-1.0,-0.6521739130434578,0.3333333333333335,-1.0,-0.7142857142857142,-1.0,-0.9999999999999999,-1.0,-0.8771115421763707,1.0,0.0,-1.0,-0.5,-0.75,-1.0,1.0,1.0,-0.33333333333333326,-0.25,-0.9999999999999999,-0.4285714285714285,0.3333333333333335
1967,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1,-1.0,-1.0,-1.0,1.0000000000000002,-1.0,1.0,1.0,-1.0,0.4285714285714285,-0.9999999999999999,1.0,0.0,-1.0,-0.9999999999999999,-1.0,-1.0,0.75,1.0,0.75,-1.0,0.1428571428571428,-1.0,0.0,-0.33333333333333326,0.1428571428571428,0.29032258064516125,-0.2727272727272727,-1.0,0.0,0.33333333333333326,-0.9999999999999999,-0.9999999999999999,0.0,-0.5,-1.0,0.0,0.7333333333333334,0.9999999999999998,-0.5,-1.0,-0.1636363636363637,-1.0,-0.9999999999999999,-0.9999999999999999,-0.9999999999999999,0.1428571428571428,0.1428571428571428,1,0.5555555555555554,1.0,0.6000000000000001,-1,-1.0,-0.25,0.5384615384615388,1.0,-0.5,-1.0,0.39130434782611645,1.0,-1.0,-0.9999999999999999,-1.0,0.1428571428571428,0.0,-1.0,1.0,-1.0,0.0,0.5,0.0,-0.75,1.0,-0.1428571428571428,0.3333333333333335,-1.0,1.0000000000000004,-0.1428571428571428,-0.33333333333333326
2813,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1,-1.0,1.0,-1.0,1.0000000000000002,-1.0,1.0,-1.0,-1.0,0.9999999999999999,-0.5999999999999999,-1.0,0.0,-1.0,-0.9999999999999999,-1.0,1.0,0.75,1.0,-0.75,-1.0,0.1428571428571428,-1.0,-1.0,1.0,-0.9999999999999999,-0.935483870967742,0.4545454545454546,0.5,0.0,-1.0,-0.9999999999999999,0.1428571428571428,0.5,0.75,-0.9183673469387755,1.0,0.19999999999999996,0.9999999999999998,1.0,-1.0,0.2727272727272727,-1.0,-0.9999999999999999,0.1428571428571428,-0.9999999999999999,0.1428571428571428,0.1428571428571428,0,-0.7777777777777778,0.0,-0.19999999999999996,-1,-1.0,-0.75,0.5692307692307694,-0.33333333333333326,0.5,-1.0,-0.5652173913043614,0.3333333333333335,1.0,-0.7142857142857142,-1.0,-0.9999999999999999,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-0.75,-1.0,-1.0,-0.1428571428571428,0.3333333333333335,-0.25,-0.5999999999999999,-0.4285714285714285,-0.33333333333333326
